	index	score	token	sentence	model	dimension	pos_tag	rsv	word
6	6	0.010758311487734318	1627	1	4	male	AQ	23	mejor
7	7	0.010196746326982975	13641	1	4	male	AQ	22	ciego
8	8	0.009599598124623299	4086	1	4	male	AQ	21	inglés
9	9	0.009484194219112396	1795	1	4	male	AQ	20	mayor
10	10	0.009114086627960205	9814	1	4	male	AQ	19	gay
11	11	0.008848076686263084	4949	1	4	male	AQ	18	genial
12	12	0.007670063525438309	25945	1	4	male	AQ	17	sordo
13	13	0.007585318759083748	4720	1	4	male	AQ	16	malo
14	14	0.007468207273632288	5305	1	4	male	AQ	15	francés
15	15	0.007222622632980347	8241	1	4	male	AQ	14	italiano
16	16	0.006682376377284527	3	1	4	male	AQ	13	[unk]
17	17	0.006554884370416403	13815	1	4	male	AQ	12	guapo
18	18	0.006532521452754736	5122	1	4	male	AQ	11	blanco
19	19	0.00615036953240633	3411	1	4	male	AQ	10	grande
20	20	0.005660989787429571	6708	1	4	male	PX	9	tuyo
21	21	0.005649629049003124	6056	1	4	male	AQ	8	raro
22	22	0.005616118665784597	13711	1	4	male	AQ	7	judío
23	23	0.005584064405411482	27374	1	4	male	AQ	6	tímido
24	24	0.005556605290621519	3591	1	4	male	AQ	5	pequeño
25	25	0.00553843192756176	3506	1	4	male	AQ	4	fuerte
26	26	0.00553101347759366	5871	1	4	male	AQ	3	increíble
27	27	0.005163009278476238	1962	1	4	male	AQ	2	nuevo
28	28	0.005028380546718836	21264	1	4	male	AQ	1	soltero
0	0	0.027321260422468185	8241	2	4	male	AQ	29	italiano
1	1	0.022325485944747925	3	2	4	male	AQ	28	[unk]
2	2	0.018399881199002266	21264	2	4	male	AQ	27	soltero
3	3	0.016860559582710266	19718	2	4	male	AQ	26	católico
4	4	0.015796687453985214	1795	2	4	male	AQ	25	mayor
5	5	0.015116050839424133	13711	2	4	male	AQ	24	judío
6	6	0.014466212131083012	5721	2	4	male	NC	23	abogado
7	7	0.014423176646232605	6630	2	4	male	AQ	22	alemán
8	8	0.014221996068954468	4676	2	4	male	AQ	21	menor
9	9	0.01372894924134016	4271	2	4	male	AQ	20	médico
10	10	0.013631622307002544	4086	2	4	male	AQ	19	inglés
11	11	0.012315191328525543	11658	2	4	male	AQ	18	sacerdote
12	12	0.011886481195688248	4436	2	4	male	AQ	17	español
13	13	0.011675589717924595	9525	2	4	male	AQ	16	casado
14	14	0.011494017206132412	5305	2	4	male	AQ	15	francés
15	15	0.009907087311148643	10108	2	4	male	AQ	14	griego
16	16	0.009665888734161854	18917	2	4	male	AQ	13	polaco
17	17	0.009569426998496056	15761	2	4	male	AQ	12	portugués
18	18	0.009265869855880737	8396	2	4	male	NC	11	pablo
19	19	0.009111499413847923	14005	2	4	male	AQ	10	desconocido
20	20	0.008792922832071781	21723	2	4	male	NC	9	varón
21	21	0.008679664693772793	1611	2	4	male	PP	8	él
22	22	0.008472578600049019	2210	2	4	male	NC	7	padre
23	23	0.007825309410691261	1925	2	4	male	PI	6	otro
24	24	0.007149134296923876	29331	2	4	male	NC	5	granjero
25	25	0.00675546657294035	7361	2	4	male	AQ	4	adoptado
26	26	0.006537418346852064	6240	2	4	male	NC	3	luis
27	27	0.006478549912571907	9956	2	4	male	VMP	2	asesinado
28	28	0.0061662457883358	5204	2	4	male	NC	1	david
0	0	0.05525916442275047	1795	3	4	male	AQ	29	mayor
1	1	0.041213151067495346	4676	3	4	male	AQ	28	menor
2	2	0.019980674609541893	3	3	4	male	AQ	27	[unk]
3	3	0.01571597158908844	21723	3	4	male	NC	26	varón
4	4	0.013673540204763412	1925	3	4	male	PI	25	otro
5	5	0.012726818211376667	1611	3	4	male	PP	24	él
6	6	0.011460616253316402	2895	3	4	male	DP	23	mío
7	7	0.009222041815519333	8241	3	4	male	AQ	22	italiano
8	8	0.008915762417018414	9525	3	4	male	AQ	21	casado
9	9	0.008629140444099903	8396	3	4	male	NC	20	pablo
10	10	0.007418611086905003	15473	3	4	male	NC	19	sobrino
11	11	0.0072960564866662025	21264	3	4	male	AQ	18	soltero
12	12	0.00728793116286397	8136	3	4	male	DP	17	suyo
13	13	0.007185819558799267	6708	3	4	male	PX	16	tuyo
14	14	0.006835361942648888	1008	3	4	male	SP	15	de
15	15	0.0064970278181135654	3216	3	4	male	NC	14	hermano
16	16	0.0064882817678153515	4436	3	4	male	AQ	13	español
17	17	0.006201296113431454	6240	3	4	male	NC	12	luis
18	18	0.0061714607290923595	6323	3	4	male	AQ	11	pedro
19	19	0.005969674792140722	12983	3	4	male	AQ	10	latino
20	20	0.0056946249678730965	13711	3	4	male	AQ	9	judío
21	21	0.005633814726024866	5305	3	4	male	AQ	8	francés
22	22	0.005510010756552219	1040	3	4	male	DA	7	el
23	23	0.005450069904327393	13641	3	4	male	AQ	6	ciego
24	24	0.005381309427320957	4086	3	4	male	AQ	5	inglés
25	25	0.005252033472061157	5485	3	4	male	AQ	4	carlos
26	26	0.004865935537964106	6476	3	4	male	AQ	3	antonio
27	27	0.004811523482203484	14005	3	4	male	AQ	2	desconocido
28	28	0.004721248522400856	30842	3	4	male	AQ	1	rubén
0	0	0.07446976751089096	5721	4	4	male	NC	29	abogado
1	1	0.0546996183693409	6630	4	4	male	AQ	28	alemán
2	2	0.0507926382124424	4271	4	4	male	AQ	27	médico
3	3	0.038326915353536606	13711	4	4	male	AQ	26	judío
4	4	0.035569626837968826	5305	4	4	male	AQ	25	francés
5	5	0.029696444049477577	8913	4	4	male	AQ	24	ruso
6	6	0.0289841927587986	8241	4	4	male	AQ	23	italiano
7	7	0.020757712423801422	18917	4	4	male	AQ	22	polaco
8	8	0.019366389140486717	13468	4	4	male	NC	21	ingeniero
9	9	0.019101319834589958	29331	4	4	male	NC	20	granjero
10	10	0.016874484717845917	10108	4	4	male	AQ	19	griego
11	11	0.01581881195306778	24165	4	4	male	AQ	18	suizo
12	12	0.01513878908008337	4086	4	4	male	AQ	17	inglés
13	13	0.014503509737551212	8793	4	4	male	NC	16	escritor
14	14	0.014202309772372246	19718	4	4	male	AQ	15	católico
15	15	0.013792861253023148	23718	4	4	male	AQ	14	húngaro
16	16	0.013619935140013695	3	4	4	male	NC	13	[unk]
17	17	0.011676437221467495	11864	4	4	male	NC	12	poeta
18	18	0.01066877692937851	8386	4	4	male	NC	11	abuelo
19	19	0.009840068407356739	11658	4	4	male	AQ	10	sacerdote
20	20	0.008709250018000603	3428	4	4	male	AQ	9	militar
21	21	0.00846008863300085	12049	4	4	male	AQ	8	mexicano
22	22	0.008257650770246983	4436	4	4	male	AQ	7	español
23	23	0.0074905892834067345	4938	4	4	male	AQ	6	estadounidense
24	24	0.007252297829836607	8215	4	4	male	NC	5	piloto
25	25	0.007207260932773352	13233	4	4	male	NC	4	pintor
26	26	0.00676683196797967	14606	4	4	male	NC	3	pastor
27	27	0.006587504409253597	12355	4	4	male	AQ	2	japonés
28	28	0.00647109467536211	4253	4	4	male	NC	1	doctor
0	0	0.05515144020318985	3	5	4	male	AQ	29	[unk]
1	1	0.039498962461948395	5721	5	4	male	NC	28	abogado
2	2	0.025025134906172752	9342	5	4	male	NC	27	periodista
3	3	0.02285718359053135	4271	5	4	male	AQ	26	médico
4	4	0.02107495628297329	5533	5	4	male	NC	25	profesor
5	5	0.015154399909079075	6630	5	4	male	AQ	24	alemán
6	6	0.013617600314319134	4086	5	4	male	AQ	23	inglés
7	7	0.01257850881665945	5305	5	4	male	AQ	22	francés
8	8	0.010821678675711155	4436	5	4	male	AQ	21	español
9	9	0.010439367964863777	8241	5	4	male	AQ	20	italiano
10	10	0.010094583965837955	13468	5	4	male	NC	19	ingeniero
11	11	0.008977465331554413	21812	5	4	male	AQ	18	psiquiatra
12	12	0.008740559220314026	4144	5	4	male	AQ	17	director
13	13	0.008652795106172562	8396	5	4	male	NC	16	pablo
14	14	0.0085741663351655	8793	5	4	male	NC	15	escritor
15	15	0.008360550738871098	5204	5	4	male	AQ	14	david
16	16	0.008053899742662907	4253	5	4	male	NC	13	doctor
17	17	0.007394015789031982	14005	5	4	male	AQ	12	desconocido
18	18	0.006800289265811443	1611	5	4	male	PP	11	él
19	19	0.006505949422717094	14260	5	4	male	AQ	10	pierre
20	20	0.005722885485738516	15761	5	4	male	AQ	9	portugués
21	21	0.005697008688002825	9949	5	4	male	NC	8	estudiante
22	22	0.005483916494995356	8913	5	4	male	AQ	7	ruso
23	23	0.005430563818663359	19718	5	4	male	AQ	6	católico
24	24	0.0050978390499949455	7551	5	4	male	NC	5	daniel
25	25	0.00505419448018074	1040	5	4	male	DA	4	el
26	26	0.004313220735639334	5603	5	4	male	NC	3	peter
27	27	0.00429670000448823	9525	5	4	male	AQ	2	casado
28	28	0.004234440624713898	9851	5	4	male	AQ	1	secretario
0	0	0.03771299868822098	3	6	4	male	AQ	29	[unk]
1	1	0.01708298921585083	8396	6	4	male	NC	28	pablo
2	2	0.016054756939411163	4086	6	4	male	AQ	27	inglés
3	3	0.012841496616601944	4436	6	4	male	AQ	26	español
4	4	0.010408846661448479	8241	6	4	male	AQ	25	italiano
5	5	0.010370733216404915	1795	6	4	male	AQ	24	mayor
6	6	0.010276244953274727	1040	6	4	male	DA	23	el
7	7	0.009763055481016636	4271	6	4	male	AQ	22	médico
8	8	0.009265406988561153	7245	6	4	male	NC	21	maestro
9	9	0.008619798347353935	5305	6	4	male	AQ	20	francés
10	10	0.008314106613397598	1611	6	4	male	PP	19	él
11	11	0.008236298337578773	5533	6	4	male	NC	18	profesor
12	12	0.00777522474527359	4676	6	4	male	AQ	17	menor
13	13	0.007636685390025377	14568	6	4	male	AQ	16	músico
14	14	0.007154782302677631	11658	6	4	male	AQ	15	sacerdote
15	15	0.006975378375500441	6323	6	4	male	AQ	14	pedro
16	16	0.006949462927877903	1925	6	4	male	PI	13	otro
17	17	0.0068008750677108765	5721	6	4	male	NC	12	abogado
18	18	0.0058999634347856045	13641	6	4	male	AQ	11	ciego
19	19	0.005798038560897112	13233	6	4	male	NC	10	pintor
20	20	0.005480182822793722	6630	6	4	male	AQ	9	alemán
21	21	0.005472108721733093	8793	6	4	male	NC	8	escritor
22	22	0.005293507128953934	5204	6	4	male	NC	7	david
23	23	0.005149559583514929	8376	6	4	male	NC	6	actor
24	24	0.004829759243875742	14005	6	4	male	AQ	5	desconocido
25	25	0.004738256335258484	26842	6	4	male	AQ	4	matemático
26	26	0.004609014838933945	7551	6	4	male	NC	3	daniel
27	27	0.0045901089906692505	11864	6	4	male	NC	2	poeta
28	28	0.00448467954993248	2536	6	4	male	AQ	1	bueno
0	0	0.02110666036605835	15495	7	4	male	NC	29	vendedor
1	1	0.0196574404835701	4436	7	4	male	AQ	28	español
2	2	0.019624605774879456	4086	7	4	male	AQ	27	inglés
3	3	0.012999102473258972	13641	7	4	male	AQ	26	ciego
4	4	0.01146832574158907	21264	7	4	male	AQ	25	soltero
5	5	0.010765263810753822	18615	7	4	male	AQ	24	mecánico
6	6	0.010715411975979805	8241	7	4	male	AQ	23	italiano
7	7	0.010248967446386814	2536	7	4	male	AQ	22	bueno
8	8	0.009512736462056637	5305	7	4	male	AQ	21	francés
9	9	0.009482511319220066	5499	7	4	male	AQ	20	negro
10	10	0.008994083851575851	12049	7	4	male	AQ	19	mexicano
11	11	0.00864478386938572	5721	7	4	male	NC	18	abogado
12	12	0.008016007021069527	25945	7	4	male	AQ	17	sordo
13	13	0.007524458225816488	14005	7	4	male	AQ	16	desconocido
14	14	0.007522517815232277	3178	7	4	male	AQ	15	libre
15	15	0.007446920033544302	3	7	4	male	AQ	14	[unk]
16	16	0.005755233578383923	4271	7	4	male	AQ	13	médico
17	17	0.005703389644622803	8924	7	4	male	AQ	12	famoso
18	18	0.005699124187231064	24184	7	4	male	AQ	11	homosexual
19	19	0.005657287314534187	6334	7	4	male	AQ	10	legal
20	20	0.005634357687085867	1627	7	4	male	AQ	9	mejor
21	21	0.005579018034040928	6114	7	4	male	NC	8	cliente
22	22	0.005398256704211235	13651	7	4	male	NC	7	empresario
23	23	0.0053327688947319984	6719	7	4	male	AQ	6	perfecto
24	24	0.005290128290653229	4758	7	4	male	AQ	5	diferente
25	25	0.0051082163117825985	8376	7	4	male	NC	4	actor
26	26	0.004908004775643349	1745	7	4	male	PI	3	uno
27	27	0.00464245118200779	13711	7	4	male	AQ	2	judío
28	28	0.004547372926026583	1611	7	4	male	PP	1	él
0	0	0.15767623484134674	4271	8	4	male	AQ	29	médico
1	1	0.07272899150848389	4253	8	4	male	NC	28	doctor
2	2	0.035687219351530075	5721	8	4	male	NC	27	abogado
3	3	0.03260150924324989	20285	8	4	male	NC	26	cirujano
4	4	0.024165956303477287	21812	8	4	male	AQ	25	psiquiatra
5	5	0.023203013464808464	19718	8	4	male	AQ	24	católico
6	6	0.01931888610124588	25217	8	4	male	AQ	23	dentista
7	7	0.0156816728413105	4086	8	4	male	AQ	22	inglés
8	8	0.01412909384816885	20457	8	4	male	AQ	21	farmacéutico
9	9	0.01369895227253437	5305	8	4	male	AQ	20	francés
10	10	0.012138016521930695	4436	8	4	male	AQ	19	español
11	11	0.011923628859221935	5533	8	4	male	NC	18	profesor
12	12	0.010079682804644108	8241	8	4	male	AQ	17	italiano
13	13	0.009339125826954842	9342	8	4	male	AQ	16	periodista
14	14	0.009271301329135895	13641	8	4	male	AQ	15	ciego
15	15	0.009250219911336899	10002	8	4	male	NC	14	cura
16	16	0.007550097536295652	13468	8	4	male	NC	13	ingeniero
17	17	0.007341683376580477	6630	8	4	male	AQ	12	alemán
18	18	0.007223682012408972	3	8	4	male	AQ	11	[unk]
19	19	0.006999730598181486	2536	8	4	male	AQ	10	bueno
20	20	0.006684755440801382	18791	8	4	male	AQ	9	veterinario
21	21	0.0059179868549108505	29010	8	4	male	AQ	8	alcohólico
22	22	0.005566444713622332	7140	8	4	male	AQ	7	paciente
23	23	0.005347651429474354	21264	8	4	male	AQ	6	soltero
24	24	0.00525853643193841	14005	8	4	male	AQ	5	desconocido
25	25	0.004808562342077494	24184	8	4	male	AQ	4	homosexual
26	26	0.004762726835906506	9851	8	4	male	AQ	3	secretario
27	27	0.004623833112418652	9525	8	4	male	AQ	2	casado
28	28	0.004509476479142904	25945	8	4	male	AQ	1	sordo
0	0	0.03207382932305336	3	9	4	male	AQ	29	[unk]
1	1	0.018535595387220383	1611	9	4	male	PP	28	él
2	2	0.01373419538140297	1040	9	4	male	DA	27	el
3	3	0.013471750542521477	1795	9	4	male	AQ	26	mayor
4	4	0.013227314688265324	1467	9	4	male	PP	25	yo
5	5	0.011689362116158009	5485	9	4	male	AQ	24	carlos
6	6	0.0102223576977849	6476	9	4	male	AQ	23	antonio
7	7	0.008538777939975262	14600	9	4	male	AQ	22	roberto
8	8	0.008472708985209465	1925	9	4	male	PI	21	otro
9	9	0.008019695989787579	6240	9	4	male	NC	20	luis
10	10	0.007815496064722538	5204	9	4	male	AQ	19	david
11	11	0.007049688138067722	7653	9	4	male	AQ	18	manuel
12	12	0.0068760099820792675	8396	9	4	male	NC	17	pablo
13	13	0.006542760878801346	3880	9	4	male	NC	16	jefe
14	14	0.006534763611853123	13331	9	4	male	NC	15	mario
15	15	0.006206302437931299	6323	9	4	male	AQ	14	pedro
16	16	0.005387693177908659	1745	9	4	male	PI	13	uno
17	17	0.005237609148025513	7793	9	4	male	NC	12	miguel
18	18	0.005041445605456829	9851	9	4	male	AQ	11	secretario
19	19	0.004919400904327631	5821	9	4	male	AQ	10	francisco
20	20	0.004822022747248411	7551	9	4	male	NC	9	daniel
21	21	0.0047325752675533295	9956	9	4	male	VMP	8	asesinado
22	22	0.004508827347308397	9426	9	4	male	NC	7	alcalde
23	23	0.004413343034684658	15342	9	4	male	AQ	6	retirado
24	24	0.004393817391246557	9654	9	4	male	NC	5	teniente
25	25	0.004301104228943586	4676	9	4	male	AQ	4	menor
26	26	0.004266879986971617	23412	9	4	male	AQ	3	claudio
27	27	0.0042603821493685246	19315	9	4	male	NC	2	héctor
28	28	0.004130456130951643	12345	9	4	male	NC	1	césar
0	0	0.053153008222579956	3	10	4	male	AQ	29	[unk]
1	1	0.028614835813641548	1795	10	4	male	AQ	28	mayor
2	2	0.027615010738372803	5533	10	4	male	NC	27	profesor
3	3	0.025446364656090736	4676	10	4	male	AQ	26	menor
4	4	0.02136223576962948	4086	10	4	male	AQ	25	inglés
5	5	0.019423222169280052	4271	10	4	male	AQ	24	médico
6	6	0.019110463559627533	9949	10	4	male	NC	23	estudiante
7	7	0.016446024179458618	25945	10	4	male	AQ	22	sordo
8	8	0.015597691759467125	5721	10	4	male	NC	21	abogado
9	9	0.012997077777981758	14005	10	4	male	AQ	20	desconocido
10	10	0.012777694500982761	8241	10	4	male	AQ	19	italiano
11	11	0.009994395077228546	6630	10	4	male	AQ	18	alemán
12	12	0.009220712818205357	13641	10	4	male	AQ	17	ciego
13	13	0.00920387078076601	5305	10	4	male	AQ	16	francés
14	14	0.00899363961070776	21264	10	4	male	AQ	15	soltero
15	15	0.008784250356256962	4436	10	4	male	AQ	14	español
16	16	0.007741941604763269	13711	10	4	male	AQ	13	judío
17	17	0.006938583217561245	16559	10	4	male	NC	12	alumno
18	18	0.006548199336975813	11658	10	4	male	NC	11	sacerdote
19	19	0.006324642337858677	14568	10	4	male	AQ	10	músico
20	20	0.005787209141999483	3178	10	4	male	AQ	9	libre
21	21	0.005620288196951151	7361	10	4	male	AQ	8	adoptado
22	22	0.005569125525653362	18917	10	4	male	AQ	7	polaco
23	23	0.0052622356452047825	4253	10	4	male	NC	6	doctor
24	24	0.005173850804567337	7245	10	4	male	AQ	5	maestro
25	25	0.004955867305397987	8376	10	4	male	NC	4	actor
26	26	0.004947459790855646	1925	10	4	male	PI	3	otro
27	27	0.004614674020558596	26842	10	4	male	AQ	2	matemático
28	28	0.004522671923041344	8396	10	4	male	NC	1	pablo
0	0	0.029598958790302277	1467	11	4	male	PP	29	yo
1	1	0.01966056413948536	3	11	4	male	AQ	28	[unk]
2	2	0.013935538940131664	5721	11	4	male	NC	27	abogado
3	3	0.013159100897610188	5485	11	4	male	AQ	26	carlos
4	4	0.01089042704552412	7653	11	4	male	AQ	25	manuel
5	5	0.01012172270566225	7793	11	4	male	NC	24	miguel
6	6	0.009588914923369884	6240	11	4	male	NC	23	luis
7	7	0.0093475840985775	8396	11	4	male	NC	22	pablo
8	8	0.008793922141194344	1611	11	4	male	PP	21	él
9	9	0.00844982173293829	2895	11	4	male	PX	20	mío
10	10	0.00799401756376028	5204	11	4	male	NC	19	david
11	11	0.007308388128876686	12117	11	4	male	NC	18	rafael
12	12	0.006244209595024586	5305	11	4	male	AQ	17	francés
13	13	0.006102605257183313	6323	11	4	male	AQ	16	pedro
14	14	0.006069250404834747	1795	11	4	male	AQ	15	mayor
15	15	0.006057635881006718	4436	11	4	male	AQ	14	español
16	16	0.005964426323771477	7551	11	4	male	NC	13	daniel
17	17	0.005548891611397266	14260	11	4	male	AQ	12	pierre
18	18	0.005543264094740152	14600	11	4	male	AQ	11	roberto
19	19	0.005460754968225956	4086	11	4	male	AQ	10	inglés
20	20	0.005357192829251289	9342	11	4	male	NC	9	periodista
21	21	0.005352632142603397	9076	11	4	male	AQ	8	thomas
22	22	0.005220554303377867	4271	11	4	male	AQ	7	médico
23	23	0.004937080200761557	12593	11	4	male	AQ	6	eduardo
24	24	0.0049034408293664455	13731	11	4	male	AQ	5	gabriel
25	25	0.004776330664753914	10848	11	4	male	AQ	4	louis
26	26	0.004522716626524925	6121	11	4	male	AQ	3	paul
27	27	0.004497007932513952	7614	11	4	male	AQ	2	santiago
28	28	0.0044702705927193165	14005	11	4	male	AQ	1	desconocido
0	0	0.01884307898581028	4086	12	4	male	AQ	29	inglés
1	1	0.014036058448255062	3105	12	4	male	AQ	28	real
2	2	0.013835222460329533	5499	12	4	male	AQ	27	negro
3	3	0.011565505526959896	5305	12	4	male	AQ	26	francés
4	4	0.010684365406632423	4758	12	4	male	AQ	25	diferente
5	5	0.010374467819929123	12027	12	4	male	AQ	24	falso
6	6	0.010279238224029541	1611	12	4	male	PP	23	él
7	7	0.01013767160475254	13884	12	4	male	AQ	22	femenino
8	8	0.009796070866286755	4945	12	4	male	AQ	21	humano
9	9	0.008879856206476688	5122	12	4	male	AQ	20	blanco
10	10	0.007819130085408688	10108	12	4	male	AQ	19	griego
11	11	0.007560646627098322	8241	12	4	male	NC	18	italiano
12	12	0.007271863054484129	24972	12	4	male	AQ	17	confuso
13	13	0.007240387611091137	7816	12	4	male	AQ	16	rojo
14	14	0.007180490996688604	4436	12	4	male	AQ	15	español
15	15	0.006735653150826693	14005	12	4	male	AQ	14	desconocido
16	16	0.0065132081508636475	16767	12	4	male	AQ	13	masculino
17	17	0.0063719721511006355	6630	12	4	male	AQ	12	alemán
18	18	0.006266669370234013	3	12	4	male	NC	11	[unk]
19	19	0.006189834326505661	5131	12	4	male	AQ	10	normal
20	20	0.005894345231354237	1040	12	4	male	DA	9	el
21	21	0.005724507849663496	3591	12	4	male	AQ	8	pequeño
22	22	0.005438307765871286	2536	12	4	male	AQ	7	bueno
23	23	0.005278811790049076	1925	12	4	male	PI	6	otro
24	24	0.005217132158577442	6360	12	4	male	AQ	5	azul
25	25	0.004785451106727123	12355	12	4	male	AQ	4	japonés
26	26	0.0046600899659097195	6719	12	4	male	AQ	3	perfecto
27	27	0.004454069770872593	5528	12	4	male	PI	2	cualquiera
28	28	0.004404319450259209	1009	12	4	male	Fp	1	.
0	0	0.03140990436077118	1611	13	4	male	PP	29	él
1	1	0.015752660110592842	2536	13	4	male	AQ	28	bueno
2	2	0.0120040662586689	13815	13	4	male	AQ	27	guapo
3	3	0.011482806876301765	4758	13	4	male	AQ	26	diferente
4	4	0.010277045890688896	3411	13	4	male	AQ	25	grande
5	5	0.010029753670096397	5499	13	4	male	AQ	24	negro
6	6	0.009968557395040989	3105	13	4	male	AQ	23	real
7	7	0.009597727097570896	9814	13	4	male	AQ	22	gay
8	8	0.00882772821933031	2240	13	4	male	PI	21	alguien
9	9	0.0083538256585598	1808	13	4	male	PP	20	tú
10	10	0.007994799874722958	6719	13	4	male	AQ	19	perfecto
11	11	0.00784301571547985	4945	13	4	male	AQ	18	humano
12	12	0.007274272385984659	1962	13	4	male	AQ	17	nuevo
13	13	0.006663051433861256	4720	13	4	male	AQ	16	malo
14	14	0.006640576291829348	6056	13	4	male	AQ	15	raro
15	15	0.006471213418990374	7716	13	4	male	AQ	14	inteligente
16	16	0.006450630724430084	27376	13	4	male	AQ	13	simpático
17	17	0.006441446952521801	1467	13	4	male	PP	12	yo
18	18	0.006262951996177435	1925	13	4	male	PI	11	otro
19	19	0.0061866347678005695	6540	13	4	male	AQ	10	divertido
20	20	0.006092729512602091	8908	13	4	male	AQ	9	lindo
21	21	0.006024424452334642	5122	13	4	male	AQ	8	blanco
22	22	0.0059574320912361145	5528	13	4	male	PI	7	cualquiera
23	23	0.005940758157521486	7789	13	4	male	AQ	6	agradable
24	24	0.005873099900782108	4949	13	4	male	AQ	5	genial
25	25	0.005773229990154505	16106	13	4	male	AQ	4	encantador
26	26	0.005531866569072008	27374	13	4	male	AQ	3	tímido
27	27	0.005486995447427034	13641	13	4	male	AQ	2	ciego
28	28	0.005231570452451706	2895	13	4	male	DP	1	mío
0	0	0.027564814314246178	1611	14	4	male	PP	29	él
1	1	0.018482541665434837	19718	14	4	male	AQ	28	católico
2	2	0.016934197396039963	8241	14	4	male	AQ	27	italiano
3	3	0.016166847199201584	13711	14	4	male	AQ	26	judío
4	4	0.014406784437596798	4271	14	4	male	AQ	25	médico
5	5	0.014133427292108536	2210	14	4	male	NC	24	padre
6	6	0.013251605443656445	21264	14	4	male	AQ	23	soltero
7	7	0.01217040978372097	7361	14	4	male	VMP	22	adoptado
8	8	0.01208545733243227	11658	14	4	male	NC	21	sacerdote
9	9	0.011687922291457653	6630	14	4	male	AQ	20	alemán
10	10	0.010392410680651665	4086	14	4	male	AQ	19	inglés
11	11	0.009792759083211422	8136	14	4	male	DP	18	suyo
12	12	0.009020157158374786	9525	14	4	male	AQ	17	casado
13	13	0.008942782878875732	5305	14	4	male	AQ	16	francés
14	14	0.008789808489382267	10108	14	4	male	AQ	15	griego
15	15	0.008269349113106728	4758	14	4	male	AQ	14	diferente
16	16	0.008186019957065582	21723	14	4	male	NC	13	varón
17	17	0.008161651901900768	5721	14	4	male	NC	12	abogado
18	18	0.00815808866173029	1925	14	4	male	PI	11	otro
19	19	0.007874603383243084	1795	14	4	male	AQ	10	mayor
20	20	0.0072469087317585945	4945	14	4	male	AQ	9	humano
21	21	0.007191232405602932	2240	14	4	male	PI	8	alguien
22	22	0.007054771762341261	1506	14	4	male	RG	7	así
23	23	0.0063415756449103355	15911	14	4	male	AQ	6	cristiano
24	24	0.005719135515391827	3908	14	4	male	AQ	5	pobre
25	25	0.005385024007409811	4464	14	4	male	AQ	4	feliz
26	26	0.005192695651203394	9956	14	4	male	VMP	3	asesinado
27	27	0.005044453777372837	1801	14	4	male	NC	2	dios
28	28	0.005042101722210646	3538	14	4	male	NC	1	papá
0	0	0.03555348142981529	1611	15	4	male	PP	29	él
1	1	0.014020811766386032	1795	15	4	male	AQ	28	mayor
2	2	0.011828877031803131	9525	15	4	male	AQ	27	casado
3	3	0.011366604827344418	21723	15	4	male	NC	26	varón
4	4	0.0110444575548172	2240	15	4	male	PI	25	alguien
5	5	0.010550123639404774	1925	15	4	male	PI	24	otro
6	6	0.009671744890511036	21264	15	4	male	AQ	23	soltero
7	7	0.008986538276076317	13711	15	4	male	AQ	22	judío
