	index	score	token	sentence	model	dimension	pos_tag	rsv	word
20	20	0.002540354384109378	15817	6	8	male	VMP	9	asesinado
21	21	0.0025289910845458508	2619	6	8	male	AQ	8	grande
22	22	0.0024179418105632067	263	6	8	male	SP	7	de
23	23	0.0024041675496846437	404	6	8	male	Z	6	1
24	24	0.0023821969516575336	7054	6	8	male	NC	5	maestro
25	25	0.0022640496026724577	280	6	8	male	AQ	4	m
26	26	0.002242062473669648	1413	6	8	male	PP	3	ella
27	27	0.0022094992455095053	2655	6	8	male	AQ	2	joven
28	28	0.002155686030164361	625	6	8	male	Z	1	3
0	0	0.009053131565451622	293	7	8	male	CS	29	que
1	1	0.00633247522637248	404	7	8	male	Z	28	1
2	2	0.005369340535253286	1126	7	8	male	AQ	27	nuevo
3	3	0.004985111765563488	2246	7	8	male	PP	26	usted
4	4	0.004407299216836691	302	7	8	male	DI	25	un
5	5	0.004325753543525934	1636	7	8	male	Z	24	0
6	6	0.004220315720885992	295	7	8	male	DA	23	el
7	7	0.004213890992105007	625	7	8	male	Z	22	3
8	8	0.0035204666201025248	419	7	8	male	RG	21	más
9	9	0.0033869643229991198	2336	7	8	male	AQ	20	libre
10	10	0.0032272052485495806	413	7	8	male	Z	19	2
11	11	0.003100660629570484	1130	7	8	male	PP	18	yo
12	12	0.0030065893661230803	353	7	8	male	DI	17	una
13	13	0.00299486774019897	30	7	8	male	Fd	16	:
14	14	0.0027791003230959177	359	7	8	male	RN	15	no
15	15	0.002685465384274721	3641	7	8	male	AQ	14	negro
16	16	0.002671722089871764	835	7	8	male	AQ	13	…
17	17	0.0025115697644650936	328	7	8	male	DP	12	su
18	18	0.0025085872039198875	791	7	8	male	Z	11	5
19	19	0.002468496561050415	18	7	8	male	Fp	10	.
20	20	0.0024660599883645773	3600	7	8	male	AQ	9	blanco
21	21	0.0024586617946624756	1298	7	8	male	PP	8	él
22	22	0.0024337121285498142	572	7	8	male	Fs	7	...
23	23	0.002382424660027027	642	7	8	male	DP	6	mi
24	24	0.0021397904492914677	753	7	8	male	Z	5	4
25	25	0.002051045186817646	1619	7	8	male	AQ	4	bajo
26	26	0.0020373344887048006	3100	7	8	male	AQ	3	oficial
27	27	0.0018079103901982307	5586	7	8	male	AQ	2	www
28	28	0.0017753608990460634	714	7	8	male	CS	1	cuando
0	0	0.00973870325833559	293	8	8	male	CS	29	que
1	1	0.006224415265023708	295	8	8	male	DA	28	el
2	2	0.00566474674269557	3641	8	8	male	AQ	27	negro
3	3	0.004134879447519779	1130	8	8	male	PP	26	yo
4	4	0.003261968493461609	18	8	8	male	Fp	25	.
5	5	0.003101054346188903	642	8	8	male	DP	24	mi
6	6	0.0029819647315889597	5585	8	8	male	AQ	23	rojo
7	7	0.0028677519876509905	3600	8	8	male	AQ	22	blanco
8	8	0.00274927937425673	2988	8	8	male	NC	21	padre
9	9	0.002661692211404443	1014	8	8	male	PR	20	quien
10	10	0.0026003392413258553	359	8	8	male	RN	19	no
11	11	0.0025714149232953787	714	8	8	male	CS	18	cuando
12	12	0.00249453610740602	2562	8	8	male	AQ	17	bueno
13	13	0.0024774139747023582	404	8	8	male	Z	16	1
14	14	0.0024644171353429556	1825	8	8	male	NC	15	presidente
15	15	0.002356860553845763	302	8	8	male	DI	14	un
16	16	0.0023229324724525213	2336	8	8	male	AQ	13	libre
17	17	0.002272506710141897	1397	8	8	male	NC	12	historia
18	18	0.002222897717729211	28796	8	8	male	NC	11	lenin
19	19	0.0021762605756521225	8359	8	8	male	AQ	10	brillante
20	20	0.0021192971616983414	2246	8	8	male	PP	9	usted
21	21	0.0020951051265001297	15817	8	8	male	VMP	8	asesinado
22	22	0.002021095482632518	5036	8	8	male	AQ	7	feliz
23	23	0.0019698101095855236	1392	8	8	male	AQ	6	españa
24	24	0.0019532623700797558	6653	8	8	male	AQ	5	periodista
25	25	0.0019463859498500824	13098	8	8	male	AQ	4	rojo
26	26	0.001858311239629984	11023	8	8	male	AQ	3	caro
27	27	0.0017885902198031545	367	8	8	male	CS	2	si
28	28	0.0017691667890176177	6933	8	8	male	AQ	1	malo
0	0	0.003224775427952409	293	9	8	male	CS	29	que
1	1	0.003192033153027296	295	9	8	male	DA	28	el
2	2	0.0030910347122699022	1130	9	8	male	PP	27	yo
3	3	0.002862288849428296	1298	9	8	male	PP	26	él
4	4	0.0027606768999248743	28796	9	8	male	NC	25	lenin
5	5	0.00245865760371089	3641	9	8	male	AQ	24	negro
6	6	0.0023495075292885303	2038	9	8	male	AQ	23	política
7	7	0.0022833433467894793	1825	9	8	male	NC	22	presidente
8	8	0.0021358802914619446	2336	9	8	male	AQ	21	libre
9	9	0.002130272798240185	302	9	8	male	DI	20	un
10	10	0.0020771489944308996	5416	9	8	male	AQ	19	alemania
11	11	0.0019843140617012978	4601	9	8	male	AQ	18	cuba
12	12	0.0018230706918984652	18	9	8	male	Fp	17	.
13	13	0.001816735602915287	2562	9	8	male	AQ	16	bueno
14	14	0.0017737881280481815	79	9	8	male	AQ	15	k
15	15	0.0017109725158661604	3600	9	8	male	AQ	14	blanco
16	16	0.0016833541449159384	1392	9	8	male	AQ	13	españa
17	17	0.0016636442160233855	18407	9	8	male	AQ	12	comunista
18	18	0.001648441655561328	353	9	8	male	DI	11	una
19	19	0.0016324569005519152	6653	9	8	male	NC	10	periodista
20	20	0.0016248665051534772	5036	9	8	male	AQ	9	feliz
21	21	0.0015378565294668078	4629	9	8	male	AQ	8	china
22	22	0.0015307554276660085	15817	9	8	male	VMP	7	asesinado
23	23	0.0014707099180668592	1397	9	8	male	NC	6	historia
24	24	0.0014526450540870428	2988	9	8	male	NC	5	padre
25	25	0.001448014983907342	404	9	8	male	Z	4	1
26	26	0.0014316877350211143	11278	9	8	male	AQ	3	frank
27	27	0.001407127594575286	263	9	8	male	SP	2	de
28	28	0.0013891528360545635	2979	9	8	male	AQ	1	argentina
0	0	0.012468226253986359	293	10	8	male	CS	29	que
1	1	0.007550935260951519	8359	10	8	male	AQ	28	brillante
2	2	0.006941317114979029	2246	10	8	male	PP	27	usted
3	3	0.005811062641441822	5036	10	8	male	AQ	26	feliz
4	4	0.00509852496907115	1130	10	8	male	PP	25	yo
5	5	0.005038423463702202	1298	10	8	male	PP	24	él
6	6	0.00496204849332571	5669	10	8	male	AQ	23	útil
7	7	0.0036696845199912786	714	10	8	male	CS	22	cuando
8	8	0.0036616476718336344	291	10	8	male	CC	21	y
9	9	0.0032136449590325356	2336	10	8	male	AQ	20	libre
10	10	0.0032101329416036606	353	10	8	male	DI	19	una
11	11	0.0031909418758004904	5373	10	8	male	AQ	18	paciente
12	12	0.0031663000117987394	1413	10	8	male	PP	17	ella
13	13	0.0030691276770085096	295	10	8	male	DA	16	el
14	14	0.0030125135090202093	3641	10	8	male	AQ	15	negro
15	15	0.0029273463878780603	622	10	8	male	PI	14	todo
16	16	0.0028761001303792	2619	10	8	male	AQ	13	grande
17	17	0.0028459045570343733	359	10	8	male	RN	12	no
18	18	0.0027103289030492306	18	10	8	male	Fp	11	.
19	19	0.0026901063974946737	1014	10	8	male	PR	10	quien
20	20	0.0025841379538178444	2443	10	8	male	AQ	9	cierto
21	21	0.002475795103237033	263	10	8	male	SP	8	de
22	22	0.0023818754125386477	367	10	8	male	CS	7	si
23	23	0.0022857936564832926	419	10	8	male	RG	6	más
24	24	0.002220763824880123	302	10	8	male	DI	5	un
25	25	0.0021374542266130447	808	10	8	male	CS	4	porque
26	26	0.002085900167003274	2573	10	8	male	PI	3	alguien
27	27	0.00208145915530622	2562	10	8	male	AQ	2	bueno
28	28	0.0020547437015920877	30	10	8	male	Fd	1	:
0	0	0.021635064855217934	293	11	8	male	CS	29	que
1	1	0.008239580318331718	1767	11	8	male	NC	28	familia
2	2	0.006448380649089813	642	11	8	male	DP	27	mi
3	3	0.005331318359822035	18	11	8	male	Fp	26	.
4	4	0.005261935293674469	302	11	8	male	DI	25	un
5	5	0.004982827231287956	404	11	8	male	Z	24	1
6	6	0.004859552253037691	295	11	8	male	DA	23	el
7	7	0.004421939142048359	1130	11	8	male	PP	22	yo
8	8	0.004283099435269833	353	11	8	male	DI	21	una
9	9	0.003895808244124055	714	11	8	male	CS	20	cuando
10	10	0.0035804661456495523	1064	11	8	male	NC	19	mujer
11	11	0.0035150765907019377	2738	11	8	male	NC	18	madre
12	12	0.003387716133147478	622	11	8	male	PI	17	todo
13	13	0.0033869976177811623	359	11	8	male	RN	16	no
14	14	0.0032229635398834944	283	11	8	male	DA	15	la
15	15	0.0029808692634105682	997	11	8	male	RG	14	siempre
16	16	0.0028641102835536003	1014	11	8	male	PR	13	quien
17	17	0.0028000844176858664	413	11	8	male	Z	12	2
18	18	0.0027713461313396692	3367	11	8	male	NC	11	niño
19	19	0.0027528125792741776	291	11	8	male	CC	10	y
20	20	0.0026922731194645166	263	11	8	male	SP	9	de
21	21	0.0026796830352395773	625	11	8	male	Z	8	3
22	22	0.0026587294414639473	1287	11	8	male	AQ	7	k
23	23	0.0025563924573361874	2988	11	8	male	NC	6	padre
24	24	0.0024801967665553093	285	11	8	male	SP	5	en
25	25	0.0024623277131468058	1040	11	8	male	PI	4	algo
26	26	0.002413633745163679	1397	11	8	male	NC	3	historia
27	27	0.002301811007782817	767	11	8	male	PR	2	donde
28	28	0.0021934006363153458	301	11	8	male	NC	1	n
0	0	0.021268464624881744	293	12	8	male	CS	29	que
1	1	0.014416753314435482	18	12	8	male	Fp	28	.
2	2	0.013610641472041607	266	12	8	male	NC	27	p
3	3	0.011086435988545418	280	12	8	male	NC	26	m
4	4	0.009337575174868107	791	12	8	male	Z	25	5
5	5	0.009208415634930134	30	12	8	male	Fd	24	:
6	6	0.008415206335484982	404	12	8	male	Z	23	1
7	7	0.008352773264050484	625	12	8	male	Z	22	3
8	8	0.006757192779332399	413	12	8	male	Z	21	2
9	9	0.0065318807028234005	753	12	8	male	Z	20	4
10	10	0.00524494331330061	301	12	8	male	NC	19	n
11	11	0.0048601748421788216	359	12	8	male	RN	18	no
12	12	0.0047774245031178	945	12	8	male	Z	17	6
13	13	0.0043223085813224316	3600	12	8	male	AQ	16	blanco
14	14	0.004241627175360918	1184	12	8	male	Z	15	9
15	15	0.004188098944723606	3641	12	8	male	AQ	14	negro
16	16	0.004091534297913313	1118	12	8	male	Z	13	8
17	17	0.003920474089682102	295	12	8	male	DA	12	el
18	18	0.00391992274671793	353	12	8	male	DI	11	una
19	19	0.0037241836544126272	302	12	8	male	DI	10	un
20	20	0.003639250760897994	1097	12	8	male	NC	9	7
21	21	0.0036368968430906534	1167	12	8	male	Z	8	10
22	22	0.0035331156104803085	1636	12	8	male	Z	7	0
23	23	0.003430912969633937	303	12	8	male	NC	6	h
24	24	0.003346259007230401	289	12	8	male	NC	5	t
25	25	0.003268135478720069	2601	12	8	male	NC	4	diciembre
26	26	0.0031779503915458918	2016	12	8	male	Z	3	13
27	27	0.003167478134855628	679	12	8	male	NC	2	años
28	28	0.0030720927752554417	419	12	8	male	RG	1	más
0	0	0.010868222452700138	295	13	8	male	DA	29	el
1	1	0.008871391415596008	30	13	8	male	Fd	28	:
2	2	0.007877818308770657	18	13	8	male	Fp	27	.
3	3	0.007269439287483692	4598	13	8	male	AQ	26	chica
4	4	0.005981178022921085	283	13	8	male	DA	25	la
5	5	0.0050109620206058025	302	13	8	male	DI	24	un
6	6	0.003970743156969547	266	13	8	male	NC	23	p
7	7	0.0035299197770655155	3367	13	8	male	NC	22	niño
8	8	0.0032489621080458164	203	13	8	male		21	
9	9	0.003077744273468852	6131	13	8	male	NC	20	chico
10	10	0.0030761726666241884	293	13	8	male	CS	19	que
11	11	0.0030539878644049168	2138	13	8	male	Fd	18	:
12	12	0.0028808428905904293	353	13	8	male	DI	17	una
13	13	0.002768147736787796	2655	13	8	male	AQ	16	joven
14	14	0.0025976146571338177	280	13	8	male	NC	15	m
15	15	0.002509911311790347	291	13	8	male	CC	14	y
16	16	0.0024367969017475843	9647	13	8	male	AQ	13	adolescente
17	17	0.002423045923933387	4602	13	8	male	AQ	12	chicas
18	18	0.0024174880236387253	10280	13	8	male	NC	11	luna
19	19	0.0023820155765861273	1531	13	8	male	NC	10	grupo
20	20	0.0023572815116494894	404	13	8	male	Z	9	1
21	21	0.002282328438013792	263	13	8	male	SP	8	de
22	22	0.0022247973829507828	271	13	8	male	SP	7	a
23	23	0.0021618844475597143	3641	13	8	male	AQ	6	negro
24	24	0.0021412966307252645	264	13	8	male	NC	5	l
25	25	0.002083339961245656	316	13	8	male	DA	4	los
26	26	0.002060401253402233	47657	13	8	male	AQ	3	maria
27	27	0.002009933115914464	14362	13	8	male	NC	2	anillo
28	28	0.0019448575330898166	1064	13	8	male	NC	1	mujer
0	0	0.00910431519150734	295	14	8	male	DA	29	el
1	1	0.007475729566067457	293	14	8	male	CS	28	que
2	2	0.006704246159642935	18	14	8	male	Fp	27	.
3	3	0.005264971870929003	283	14	8	male	DA	26	la
4	4	0.005121563095599413	302	14	8	male	DI	25	un
5	5	0.00487412279471755	6531	14	8	male	NC	24	literatura
6	6	0.003919101785868406	266	14	8	male	NC	23	p
7	7	0.0037431404925882816	280	14	8	male	NC	22	m
8	8	0.0037312721833586693	6141	14	8	male	NC	21	accion
9	9	0.0033938370179384947	264	14	8	male	NC	20	l
10	10	0.003250132780522108	14906	14	8	male	NC	19	españa
11	11	0.0031618494540452957	30	14	8	male	Fd	18	:
12	12	0.0031262764241546392	353	14	8	male	DI	17	una
13	13	0.0030359236989170313	3342	14	8	male	NC	16	guerra
14	14	0.002877325052395463	359	14	8	male	RN	15	no
15	15	0.002826206386089325	5586	14	8	male	NC	14	www
16	16	0.0024980069138109684	301	14	8	male	NC	13	n
17	17	0.002447886858135462	724	14	8	male	NC	12	u
18	18	0.002216315595433116	291	14	8	male	CC	11	y
19	19	0.002095786388963461	316	14	8	male	DA	10	los
20	20	0.0020473040640354156	289	14	8	male	NC	9	t
21	21	0.0020454050973057747	1326	14	8	male	NC	8	autor
22	22	0.002018659608438611	19710	14	8	male	AQ	7	barcelona
23	23	0.0020128502510488033	404	14	8	male	Z	6	1
24	24	0.0020093442872166634	8937	14	8	male	AQ	5	argentina
25	25	0.0019473755965009332	1130	14	8	male	PP	4	yo
26	26	0.0019239098764955997	203	14	8	male		3	
27	27	0.0018793747294694185	263	14	8	male	SP	2	de
28	28	0.0018057404085993767	3641	14	8	male	AQ	1	negro
0	0	0.00679957028478384	293	15	8	male	CS	29	que
1	1	0.00655293557792902	295	15	8	male	DA	28	el
2	2	0.005416072439402342	6531	15	8	male	NC	27	literatura
3	3	0.004357260186225176	283	15	8	male	DA	26	la
4	4	0.004226813558489084	3342	15	8	male	NC	25	guerra
5	5	0.0038643190637230873	3641	15	8	male	AQ	24	negro
6	6	0.003437530715018511	302	15	8	male	DI	23	un
7	7	0.0034207915887236595	30	15	8	male	Fd	22	:
8	8	0.003063932526856661	1130	15	8	male	PP	21	yo
9	9	0.0029196266550570726	359	15	8	male	RN	20	no
10	10	0.0028521623462438583	353	15	8	male	DI	19	una
11	11	0.002848978852853179	1049	15	8	male	PI	18	otro
12	12	0.0026643273886293173	2480	15	8	male	NC	17	piel
13	13	0.0025827374774962664	18	15	8	male	Fp	16	.
14	14	0.002523350063711405	10280	15	8	male	NC	15	luna
15	15	0.002462046919390559	1834	15	8	male	NC	14	amor
16	16	0.0024064499884843826	291	15	8	male	CC	13	y
17	17	0.002274807309731841	3600	15	8	male	AQ	12	blanco
18	18	0.0022004968486726284	642	15	8	male	DP	11	mi
19	19	0.0021870017517358065	280	15	8	male	NC	10	m
20	20	0.0021137858275324106	14906	15	8	male	AQ	9	españa
21	21	0.002071508439257741	4598	15	8	male	AQ	8	chica
22	22	0.002019679406657815	2562	15	8	male	AQ	7	bueno
23	23	0.0020092620979994535	852	15	8	male	PI	6	uno
24	24	0.002001548884436488	2843	15	8	male	AQ	5	fuerte
25	25	0.0019412030233070254	8937	15	8	male	AQ	4	argentina
26	26	0.001908553997054696	2336	15	8	male	AQ	3	libre
27	27	0.0018356528598815203	3367	15	8	male	NC	2	niño
