	index	score	token	sentence	model	dimension	pos_tag	rsv	word
5	5	0.009001214057207108	10192	13	7	male	RN	5	no
6	6	0.0081532197073102	169	13	7	male	SP	4	a
7	7	0.00755868898704648	10133	13	7	male	NC	3	##o
8	8	0.00671848189085722	10104	13	7	male	SP	2	de
9	9	0.006535738240927458	31040	13	7	male	AQ	1	pequeño
0	0	0.012483462691307068	13703	14	7	male	NC	10	padre
1	1	0.011774307116866112	14370	14	7	male	PP	9	él
2	2	0.009289715439081192	37732	14	7	male	AQ	8	religioso
3	3	0.00866714958101511	12580	14	7	male	AQ	7	inglés
4	4	0.008375990204513073	91175	14	7	male	AQ	6	homosexual
5	5	0.008112928830087185	22778	14	7	male	AQ	5	romano
6	6	0.0077216532081365585	84988	14	7	male	AQ	4	pobre
7	7	0.007102532312273979	50289	14	7	male	NC	3	niño
8	8	0.006878018844872713	32816	14	7	male	AQ	2	médico
9	9	0.006534526124596596	42459	14	7	male	NC	1	sacerdote
0	0	0.009381583891808987	169	15	7	male	SP	10	a
1	1	0.007143789436668158	14370	15	7	male	PP	9	él
2	2	0.006913005840033293	10104	15	7	male	SP	8	de
3	3	0.006191319786012173	10192	15	7	male	RN	7	no
4	4	0.006175958085805178	12580	15	7	male	AQ	6	inglés
5	5	0.005762739107012749	91175	15	7	male	AQ	5	homosexual
6	6	0.005000059958547354	119	15	7	male	Fp	4	.
7	7	0.0049012997187674046	10125	15	7	male	DA	3	el
8	8	0.004844992887228727	10110	15	7	male	SP	2	en
9	9	0.004714655689895153	60457	15	7	male	AQ	1	activo
0	0	0.04003465175628662	32904	16	7	male	AQ	10	humano
1	1	0.017541827633976936	60024	16	7	male	AQ	9	cierto
2	2	0.015015027485787868	10133	16	7	male	NC	8	##o
3	3	0.012358094565570354	10493	16	7	male	VSN	7	ser
4	4	0.011981554329395294	86163	16	7	male	AQ	6	verdadero
5	5	0.010221543721854687	12028	16	7	male	RG	5	bien
6	6	0.010140287689864635	34488	16	7	male	AQ	4	blanco
7	7	0.009598685428500175	16205	16	7	male	AQ	3	simple
8	8	0.008544089272618294	12306	16	7	male	NC	2	##ido
9	9	0.008403275161981583	32777	16	7	male	AQ	1	noble
0	0	0.021847883239388466	17281	17	7	male	NC	10	profesor
1	1	0.016291292384266853	14370	17	7	male	PP	9	él
2	2	0.010853872634470463	10192	17	7	male	RN	8	no
3	3	0.008439098484814167	91175	17	7	male	AQ	7	homosexual
4	4	0.008194112218916416	169	17	7	male	SP	6	a
5	5	0.007914355956017971	184	17	7	male	NC	5	p
6	6	0.006771722808480263	10104	17	7	male	SP	4	de
7	7	0.006509830243885517	11612	17	7	male	NC	3	dr
8	8	0.006395106203854084	10232	17	7	male	Fs	2	...
9	9	0.006250489503145218	10110	17	7	male	SP	1	en
0	0	0.0101157296448946	183	18	7	male	CC	10	o
1	1	0.009803852066397667	119	18	7	male	Fp	9	.
2	2	0.00927567109465599	10104	18	7	male	SP	8	de
3	3	0.008578368462622166	169	18	7	male	NC	7	a
4	4	0.0076822335831820965	14370	18	7	male	PP	6	él
5	5	0.007543085142970085	10192	18	7	male	RN	5	no
6	6	0.007526041008532047	12028	18	7	male	RG	4	bien
7	7	0.007368616759777069	16205	18	7	male	AQ	3	simple
8	8	0.0070449961349368095	10133	18	7	male	NC	2	##o
9	9	0.006788300350308418	37732	18	7	male	AQ	1	religioso
0	0	0.020060112699866295	12028	19	7	male	RG	10	bien
1	1	0.015236818231642246	169	19	7	male	SP	9	a
2	2	0.013096957467496395	86163	19	7	male	AQ	8	verdadero
3	3	0.010389764793217182	10192	19	7	male	RN	7	no
4	4	0.009471435099840164	32904	19	7	male	AQ	6	humano
5	5	0.009276294149458408	183	19	7	male	CC	5	o
6	6	0.008855910040438175	14370	19	7	male	PP	4	él
7	7	0.007680350448936224	10104	19	7	male	SP	3	de
8	8	0.007417133077979088	13675	19	7	male	PD	2	tal
9	9	0.00724040437489748	10493	19	7	male	VSN	1	ser
0	0	0.014616317115724087	14370	20	7	male	PP	10	él
1	1	0.009822017513215542	86163	20	7	male	AQ	9	verdadero
2	2	0.007905806414783001	10192	20	7	male	RN	8	no
3	3	0.0076527767814695835	32904	20	7	male	AQ	7	humano
4	4	0.00748801976442337	12028	20	7	male	RG	6	bien
5	5	0.007438414264470339	26937	20	7	male	NC	5	doctor
6	6	0.007113451138138771	91175	20	7	male	AQ	4	homosexual
7	7	0.006770470179617405	10232	20	7	male	Fs	3	...
8	8	0.006337656639516354	32816	20	7	male	AQ	2	médico
9	9	0.006316835526376963	169	20	7	male	SP	1	a
0	0	0.013942152261734009	169	21	7	male	SP	10	a
1	1	0.010550884529948235	10192	21	7	male	RN	9	no
2	2	0.010509464889764786	34488	21	7	male	AQ	8	blanco
3	3	0.010365898720920086	141	21	7	male	NC	7	d
4	4	0.009969842620193958	10232	21	7	male	Fs	6	...
5	5	0.00972459465265274	10110	21	7	male	SP	5	en
6	6	0.009569373913109303	119	21	7	male	Fp	4	.
7	7	0.009290146641433239	184	21	7	male	NC	3	p
8	8	0.0089664775878191	182	21	7	male	NC	2	n
9	9	0.008337657898664474	151	21	7	male	NC	1	n
0	0	0.017363348975777626	16205	22	7	male	AQ	10	simple
1	1	0.011009840294718742	10192	22	7	male	RN	9	no
2	2	0.00927802175283432	12028	22	7	male	RG	8	bien
3	3	0.008777609094977379	34488	22	7	male	AQ	7	blanco
4	4	0.008532336913049221	169	22	7	male	NC	6	a
5	5	0.007122221868485212	13675	22	7	male	PD	5	tal
6	6	0.007086144294589758	14370	22	7	male	PP	4	él
7	7	0.006821007933467627	12580	22	7	male	AQ	3	inglés
8	8	0.006743765901774168	13213	22	7	male	AQ	2	similar
9	9	0.006738652009516954	91175	22	7	male	AQ	1	homosexual
0	0	0.06150669604539871	32904	23	7	male	AQ	10	humano
1	1	0.02212313935160637	10493	23	7	male	VSN	9	ser
2	2	0.016099238768219948	10133	23	7	male	NC	8	##o
3	3	0.014065380208194256	12028	23	7	male	RG	7	bien
4	4	0.011114425025880337	34488	23	7	male	AQ	6	blanco
5	5	0.01022073719650507	60024	23	7	male	AQ	5	cierto
6	6	0.008465752936899662	169	23	7	male	SP	4	a
7	7	0.008095993660390377	18843	23	7	male	NC	3	pueblo
8	8	0.0077511765994131565	34989	23	7	male	AQ	2	malo
9	9	0.007550579495728016	24151	23	7	male	NC	1	hombre
0	0	0.07117819786071777	15402	24	7	male	AQ	10	alto
1	1	0.06867469847202301	28479	24	7	male	AQ	9	fuerte
2	2	0.037262193858623505	11439	24	7	male	AQ	8	grande
3	3	0.022141514346003532	119	24	7	male	Fp	7	.
4	4	0.02204413339495659	85350	24	7	male	AQ	6	poderoso
5	5	0.020237669348716736	40625	24	7	male	AQ	5	rápido
6	6	0.012510683387517929	10121	24	7	male	CS	4	que
7	7	0.012465731240808964	60566	24	7	male	AQ	3	cercano
8	8	0.011954331770539284	10104	24	7	male	SP	2	de
9	9	0.010751158930361271	56990	24	7	male	RG	1	allá
0	0	0.05698073282837868	11439	25	7	male	AQ	10	grande
1	1	0.05141362547874451	28479	25	7	male	AQ	9	fuerte
2	2	0.029844852164387703	60334	25	7	male	AQ	8	duro
3	3	0.02959907427430153	60566	25	7	male	AQ	7	cercano
4	4	0.028202665969729424	12596	25	7	male	AQ	6	importante
5	5	0.022305592894554138	15402	25	7	male	AQ	5	alto
6	6	0.017225874587893486	85350	25	7	male	AQ	4	poderoso
7	7	0.015619332902133465	18641	25	7	male	AQ	3	conocido
8	8	0.013222585432231426	12028	25	7	male	RG	2	bien
9	9	0.011373627930879593	31040	25	7	male	AQ	1	pequeño
0	0	0.061528611928224564	28491	26	7	male	AQ	10	joven
1	1	0.05412174016237259	15402	26	7	male	AQ	9	alto
2	2	0.048633795231580734	31040	26	7	male	AQ	8	pequeño
3	3	0.03375186026096344	11439	26	7	male	AQ	7	grande
4	4	0.027348212897777557	60566	26	7	male	AQ	6	cercano
5	5	0.02402292750775814	85350	26	7	male	AQ	5	poderoso
6	6	0.02348024956882	87069	26	7	male	AQ	4	rico
7	7	0.020197276026010513	28479	26	7	male	AQ	3	fuerte
8	8	0.01649715006351471	14364	26	7	male	AQ	2	bajo
9	9	0.013803524896502495	12596	26	7	male	AQ	1	importante
0	0	0.05372681841254234	15402	27	7	male	AQ	10	alto
1	1	0.040488969534635544	31040	27	7	male	AQ	9	pequeño
2	2	0.029290881007909775	18641	27	7	male	AQ	8	conocido
3	3	0.02865077555179596	85350	27	7	male	AQ	7	poderoso
4	4	0.025711258873343468	28479	27	7	male	AQ	6	fuerte
5	5	0.022346148267388344	28491	27	7	male	AQ	5	joven
6	6	0.020975034683942795	11439	27	7	male	AQ	4	grande
7	7	0.019189616665244102	14364	27	7	male	AQ	3	bajo
8	8	0.016879601404070854	60566	27	7	male	AQ	2	cercano
9	9	0.015414468012750149	40625	27	7	male	AQ	1	rápido
0	0	0.11722810566425323	28479	28	7	male	AQ	10	fuerte
1	1	0.0825171023607254	15402	28	7	male	AQ	9	alto
2	2	0.07037963718175888	11439	28	7	male	AQ	8	grande
3	3	0.04301634430885315	87069	28	7	male	AQ	7	rico
4	4	0.03179913014173508	60334	28	7	male	AQ	6	duro
5	5	0.03134410083293915	14364	28	7	male	AQ	5	bajo
6	6	0.03084779717028141	85350	28	7	male	AQ	4	poderoso
7	7	0.02893083170056343	60566	28	7	male	AQ	3	cercano
8	8	0.027378780767321587	31040	28	7	male	AQ	2	pequeño
9	9	0.021444668993353844	12596	28	7	male	AQ	1	importante
0	0	0.07897480577230453	15402	29	7	male	AQ	10	alto
1	1	0.03389881178736687	11439	29	7	male	AQ	9	grande
2	2	0.02460869774222374	28491	29	7	male	AQ	8	joven
3	3	0.02442760206758976	64670	29	7	male	AQ	7	elevado
4	4	0.024374080821871758	119	29	7	male	Fp	6	.
5	5	0.02176019921898842	12596	29	7	male	AQ	5	importante
6	6	0.017644142732024193	18641	29	7	male	AQ	4	conocido
7	7	0.015444690361618996	10104	29	7	male	SP	3	de
8	8	0.015260867774486542	60566	29	7	male	AQ	2	cercano
9	9	0.013234741985797882	16205	29	7	male	AQ	1	simple
0	0	0.08040665090084076	15402	30	7	male	AQ	10	alto
1	1	0.04852904751896858	11439	30	7	male	AQ	9	grande
2	2	0.04054854065179825	12596	30	7	male	AQ	8	importante
3	3	0.02560998685657978	64670	30	7	male	AQ	7	elevado
4	4	0.024073755368590355	28479	30	7	male	AQ	6	fuerte
5	5	0.022978482767939568	119	30	7	male	Fp	5	.
6	6	0.02098046988248825	18641	30	7	male	AQ	4	conocido
7	7	0.015082783997058868	85350	30	7	male	AQ	3	poderoso
8	8	0.014763659797608852	28491	30	7	male	AQ	2	joven
9	9	0.014270930550992489	60457	30	7	male	AQ	1	activo
0	0	0.11406899243593216	11439	31	7	male	AQ	10	grande
1	1	0.07410629093647003	15402	31	7	male	AQ	9	alto
2	2	0.040409643203020096	12596	31	7	male	AQ	8	importante
3	3	0.022332804277539253	60566	31	7	male	AQ	7	cercano
4	4	0.019467782229185104	28479	31	7	male	AQ	6	fuerte
5	5	0.019462620839476585	60334	31	7	male	AQ	5	duro
6	6	0.01853475533425808	85350	31	7	male	AQ	4	poderoso
7	7	0.017209775745868683	119	31	7	male	Fp	3	.
8	8	0.01610524021089077	64670	31	7	male	AQ	2	elevado
9	9	0.014422044157981873	18641	31	7	male	AQ	1	conocido
0	0	0.07188393175601959	15402	32	7	male	AQ	10	alto
1	1	0.04227345809340477	64670	32	7	male	AQ	9	elevado
2	2	0.03297734260559082	11439	32	7	male	AQ	8	grande
3	3	0.024387123063206673	12596	32	7	male	AQ	7	importante
4	4	0.01982649601995945	97376	32	7	male	AQ	6	profundo
5	5	0.01883014291524887	18641	32	7	male	AQ	5	conocido
6	6	0.015508674085140228	119	32	7	male	Fp	4	.
7	7	0.015081347897648811	16921	32	7	male	AQ	3	largo
8	8	0.014990594238042831	10104	32	7	male	SP	2	de
9	9	0.012953324243426323	28479	32	7	male	AQ	1	fuerte
0	0	0.14971239864826202	15402	33	7	male	AQ	10	alto
1	1	0.04368341341614723	11439	33	7	male	AQ	9	grande
2	2	0.0371193028986454	85350	33	7	male	AQ	8	poderoso
3	3	0.030948394909501076	28479	33	7	male	AQ	7	fuerte
4	4	0.025024916976690292	119	33	7	male	Fp	6	.
5	5	0.020060833543539047	60334	33	7	male	AQ	5	duro
6	6	0.017261125147342682	12596	33	7	male	AQ	4	importante
7	7	0.015795033425092697	10110	33	7	male	SP	3	en
8	8	0.013015806674957275	60566	33	7	male	AQ	2	cercano
9	9	0.01252349466085434	64670	33	7	male	AQ	1	elevado
0	0	0.10723312199115753	15402	34	7	male	AQ	10	alto
1	1	0.04299573972821236	60566	34	7	male	AQ	9	cercano
2	2	0.04166332259774208	12596	34	7	male	AQ	8	importante
3	3	0.036945465952157974	11439	34	7	male	AQ	7	grande
4	4	0.028026169165968895	28491	34	7	male	AQ	6	joven
5	5	0.02747463248670101	64670	34	7	male	AQ	5	elevado
6	6	0.022152496501803398	119	34	7	male	Fp	4	.
7	7	0.015077529475092888	31040	34	7	male	AQ	3	pequeño
8	8	0.01255255937576294	18641	34	7	male	AQ	2	conocido
9	9	0.010596759617328644	10104	34	7	male	SP	1	de
0	0	0.08691130578517914	11439	35	7	male	AQ	10	grande
1	1	0.07717514783143997	28479	35	7	male	AQ	9	fuerte
2	2	0.06798923760652542	12596	35	7	male	AQ	8	importante
3	3	0.0460607148706913	15402	35	7	male	AQ	7	alto
4	4	0.02999970130622387	60566	35	7	male	AQ	6	cercano
5	5	0.019392015412449837	60334	35	7	male	AQ	5	duro
6	6	0.019366031512618065	64670	35	7	male	AQ	4	elevado
7	7	0.017982637509703636	85350	35	7	male	AQ	3	poderoso
8	8	0.015673043206334114	87069	35	7	male	AQ	2	rico
9	9	0.01438793446868658	31040	35	7	male	AQ	1	pequeño
0	0	0.04011624678969383	119	36	7	male	Fp	10	.
1	1	0.02050849236547947	169	36	7	male	SP	9	a
2	2	0.014525671489536762	131	36	7	male	Fd	8	:
3	3	0.012444013729691505	14370	36	7	male	PP	7	él
4	4	0.011521107517182827	117	36	7	male	Fc	6	,
5	5	0.008168068714439869	184	36	7	male	NC	5	p
6	6	0.006860449910163879	156	36	7	male	NC	4	s
7	7	0.006366985384374857	141	36	7	male	NC	3	d
8	8	0.006095534656196833	120	36	7	male	NC	2	/
9	9	0.0056974091567099094	10121	36	7	male	CS	1	que
0	0	0.01002416480332613	12028	37	7	male	RG	10	bien
1	1	0.009820572100579739	37732	37	7	male	AQ	9	religioso
2	2	0.009355314075946808	169	37	7	male	SP	8	a
3	3	0.008609088137745857	10192	37	7	male	RN	7	no
4	4	0.006972055416554213	34488	37	7	male	AQ	6	blanco
5	5	0.006732339039444923	14445	37	7	male	RG	5	poco
6	6	0.004963301122188568	119	37	7	male	Fp	4	.
7	7	0.004803352989256382	36067	37	7	male	NC	3	alcohol
8	8	0.004419008735567331	107	37	7	male	Fe	2	""""
9	9	0.004359627608209848	35844	37	7	male	NC	1	carne
0	0	0.04313329979777336	37732	38	7	male	AQ	10	religioso
1	1	0.014389021322131157	42459	38	7	male	NC	9	sacerdote
2	2	0.013029880821704865	91175	38	7	male	AQ	8	homosexual
3	3	0.01070599164813757	22778	38	7	male	AQ	7	romano
4	4	0.009792071767151356	84988	38	7	male	AQ	6	pobre
5	5	0.009214582853019238	12142	38	7	male	AQ	5	social
6	6	0.008877038955688477	83245	38	7	male	AQ	4	católico
7	7	0.008857103995978832	13703	38	7	male	NC	3	padre
8	8	0.008811339735984802	50289	38	7	male	NC	2	niño
9	9	0.008478635922074318	91905	38	7	male	AQ	1	conservador
0	0	0.014731795527040958	169	39	7	male	SP	10	a
1	1	0.010652804747223854	119	39	7	male	Fp	9	.
2	2	0.009982233867049217	37732	39	7	male	AQ	8	religioso
3	3	0.006000048480927944	42459	39	7	male	NC	7	sacerdote
4	4	0.005835249088704586	18611	39	7	male	NC	6	hijo
5	5	0.005546648520976305	10192	39	7	male	RN	5	no
6	6	0.00503005925565958	10104	39	7	male	SP	4	de
7	7	0.004912488162517548	91175	39	7	male	AQ	3	homosexual
8	8	0.004864910617470741	131	39	7	male	Fd	2	:
9	9	0.004792422987520695	50289	39	7	male	NC	1	niño
0	0	0.016930527985095978	119	40	7	male	Fp	10	.
1	1	0.016199268400669098	12028	40	7	male	RG	9	bien
2	2	0.011372268199920654	10133	40	7	male	NC	8	##o
3	3	0.010680598206818104	50289	40	7	male	NC	7	niño
4	4	0.010010277852416039	102835	40	7	male	AQ	6	absoluto
5	5	0.00883384607732296	24151	40	7	male	NC	5	hombre
6	6	0.008646396920084953	10493	40	7	male	VSN	4	ser
7	7	0.007986526936292648	32904	40	7	male	AQ	3	humano
8	8	0.007289720233529806	32777	40	7	male	AQ	2	noble
9	9	0.0069865877740085125	32724	40	7	male	AQ	1	contrario
0	0	0.029214970767498016	17281	41	7	male	NC	10	profesor
1	1	0.015509444288909435	169	41	7	male	SP	9	a
2	2	0.011374683119356632	79254	41	7	male	NC	8	instructor
3	3	0.010918430052697659	119	41	7	male	Fp	7	.
4	4	0.009335372596979141	10192	41	7	male	RN	6	no
5	5	0.009204592555761337	91905	41	7	male	AQ	5	conservador
6	6	0.00846763513982296	10164	41	7	male	SP	4	al
7	7	0.008275032974779606	32724	41	7	male	AQ	3	contrario
8	8	0.007260528858751059	10104	41	7	male	SP	2	de
9	9	0.006581852678209543	60437	41	7	male	AQ	1	docente
0	0	0.041087716817855835	29193	42	7	male	NC	10	maestro
1	1	0.011198395863175392	119	42	7	male	Fp	9	.
2	2	0.010691103525459766	169	42	7	male	SP	8	a
3	3	0.009783015586435795	32724	42	7	male	AQ	7	contrario
4	4	0.008085956797003746	37732	42	7	male	AQ	6	religioso
5	5	0.007778574246913195	10192	42	7	male	RN	5	no
6	6	0.007765743415802717	13675	42	7	male	PD	4	tal
7	7	0.006719072815030813	10104	42	7	male	SP	3	de
8	8	0.006293915677815676	10133	42	7	male	NC	2	##o
9	9	0.005545048508793116	11389	42	7	male	AQ	1	general
0	0	0.023109784349799156	169	43	7	male	SP	10	a
1	1	0.018795568495988846	32724	43	7	male	AQ	9	contrario
2	2	0.013299276120960712	12028	43	7	male	RG	8	bien
3	3	0.010438930243253708	119	43	7	male	Fp	7	.
4	4	0.009458588436245918	10192	43	7	male	RN	6	no
5	5	0.009238159283995628	10164	43	7	male	SP	5	al
6	6	0.009103585965931416	67638	43	7	male	AQ	4	positivo
7	7	0.007835102267563343	18691	43	7	male	AQ	3	igual
8	8	0.007579480763524771	40276	43	7	male	AQ	2	independiente
9	9	0.006708170287311077	81746	43	7	male	AQ	1	seguro
0	0	0.06829506903886795	26937	44	7	male	NC	10	doctor
1	1	0.01957608573138714	13675	44	7	male	PD	9	tal
2	2	0.013212447054684162	18691	44	7	male	AQ	8	igual
3	3	0.012781192548573017	169	44	7	male	SP	7	a
4	4	0.009242045693099499	108838	44	7	male	AQ	6	académico
5	5	0.008309994824230671	98611	44	7	male	AQ	5	distinto
6	6	0.00829994399100542	10104	44	7	male	SP	4	de
7	7	0.008140115067362785	32724	44	7	male	AQ	3	contrario
8	8	0.007626389618963003	49602	44	7	male	AQ	2	científico
9	9	0.007069641258567572	119	44	7	male	Fp	1	.
0	0	0.030692636966705322	34647	45	7	male	NC	10	jefe
1	1	0.026903143152594566	169	45	7	male	SP	9	a
2	2	0.024690372869372368	119	45	7	male	Fp	8	.
3	3	0.00817018561065197	34488	45	7	male	AQ	7	blanco
4	4	0.0077556828036904335	10196	45	7	male	VSI	6	es
5	5	0.007016220595687628	10104	45	7	male	SP	5	de
6	6	0.006976829841732979	10192	45	7	male	RN	4	no
7	7	0.00693263066932559	10164	45	7	male	SP	3	al
8	8	0.006126596592366695	16205	45	7	male	AQ	2	simple
