	index	score	token	sentence	model	dimension	pos_tag	rsv	word
9	9	0.00433123204857111	17797	3	14	male	NC	1	futbolista
0	0	0.013105498626828194	40083	4	14	male	AQ	10	pobre
1	1	0.012033446691930294	11313	4	14	male	AQ	9	libre
2	2	0.007826299406588078	16242	4	14	male	VMN	8	decir
3	3	0.00774303637444973	107	4	14	male	Faa	7	¡
4	4	0.007636886555701494	18818	4	14	male	AQ	6	noble
5	5	0.007424958050251007	7926	4	14	male	RG	5	bien
6	6	0.006483207922428846	19587	4	14	male	AQ	4	blanco
7	7	0.005474337842315435	9972	4	14	male	AQ	3	alto
8	8	0.005055287387222052	13832	4	14	male	AQ	2	mudo
9	9	0.00453844852745533	18792	4	14	male	AQ	1	contrario
0	0	0.020359354093670845	84	5	14	male	NC	10	h
1	1	0.02030184678733349	64	5	14	male	AQ	9	s
2	2	0.014246774837374687	7650	5	14	male	AQ	8	dr
3	3	0.012517353519797325	100	5	14	male	NC	7	x
4	4	0.011853430420160294	49	5	14	male	AQ	6	d
5	5	0.009834330528974533	53	5	14	male	AQ	5	h
6	6	0.009828160516917706	15729	5	14	male	AQ	4	prof
7	7	0.008876433596014977	59	5	14	male	AQ	3	n
8	8	0.007718866225332022	10472	5	14	male	NC	2	hab
9	9	0.007391086779534817	6623	5	14	male	AQ	1	al
0	0	0.014603810384869576	100	6	14	male	NC	10	x
1	1	0.010543768294155598	64	6	14	male	AQ	9	s
2	2	0.01014840416610241	13154	6	14	male	AQ	8	vocal
3	3	0.010070792399346828	49	6	14	male	AQ	7	d
4	4	0.009907730855047703	84	6	14	male	NC	6	h
5	5	0.00913089420646429	10262	6	14	male	AQ	5	dir
6	6	0.008283952251076698	82	6	14	male	NC	4	f
7	7	0.007676247041672468	7650	6	14	male	AQ	3	dr
8	8	0.0075684706680476665	6623	6	14	male	AQ	2	al
9	9	0.007227569818496704	6653	6	14	male	VSI	1	es
0	0	0.02463829703629017	100	7	14	male	NC	10	x
1	1	0.01988973096013069	10262	7	14	male	AQ	9	dir
2	2	0.014218969270586967	6653	7	14	male	VSI	8	es
3	3	0.011692268773913383	64	7	14	male	AQ	7	s
4	4	0.011336740106344223	49	7	14	male	AQ	6	d
5	5	0.009746117517352104	6623	7	14	male	AQ	5	al
6	6	0.009405584074556828	18792	7	14	male	AQ	4	contrario
7	7	0.009299974888563156	92	7	14	male	NC	3	p
8	8	0.008813334628939629	8147	7	14	male	Fs	2	etc
9	9	0.007787344977259636	16242	7	14	male	VMN	1	decir
0	0	0.017336947843432426	49	8	14	male	AQ	10	d
1	1	0.01126332301646471	48133	8	14	male	AQ	9	dental
2	2	0.010432474315166473	7650	8	14	male	NC	8	dr
3	3	0.00977650098502636	100	8	14	male	NC	7	x
4	4	0.009321984834969044	84	8	14	male	NC	6	h
5	5	0.006852715276181698	16066	8	14	male	NC	5	doctor
6	6	0.006827066652476788	22085	8	14	male	AQ	4	latín
7	7	0.006337405182421207	10472	8	14	male	NC	3	hab
8	8	0.005896563641726971	90	8	14	male	NC	2	n
9	9	0.005763414781540632	92	8	14	male	AQ	1	p
0	0	0.00993217620998621	6623	9	14	male	AQ	10	al
1	1	0.009392257779836655	6653	9	14	male	VSI	9	es
2	2	0.009176930412650108	64	9	14	male	AQ	8	s
3	3	0.008598480373620987	59	9	14	male	AQ	7	n
4	4	0.00782857183367014	84	9	14	male	NC	6	h
5	5	0.006797846406698227	90	9	14	male	AQ	5	n
6	6	0.006183155812323093	49	9	14	male	AQ	4	d
7	7	0.006139968987554312	92	9	14	male	NC	3	p
8	8	0.006029477342963219	8147	9	14	male	Fs	2	etc
9	9	0.005499506834894419	79	9	14	male	AQ	1	c
0	0	0.012497042305767536	100	10	14	male	NC	10	x
1	1	0.012090994976460934	13154	10	14	male	AQ	9	vocal
2	2	0.009630221873521805	84	10	14	male	NC	8	h
3	3	0.00851490255445242	10436	10	14	male	AQ	7	simple
4	4	0.006506974343210459	38021	10	14	male	NC	6	instructor
5	5	0.0064463200978934765	6653	10	14	male	VSI	5	es
6	6	0.006085407920181751	19195	10	14	male	AQ	4	manual
7	7	0.0059807864017784595	8147	10	14	male	Fs	3	etc
8	8	0.005841244477778673	11313	10	14	male	AQ	2	libre
9	9	0.005561173893511295	64	10	14	male	AQ	1	s
0	0	0.02936074696481228	16242	11	14	male	VMN	10	decir
1	1	0.01234583742916584	18792	11	14	male	AQ	9	contrario
2	2	0.010049905627965927	7926	11	14	male	RG	8	bien
3	3	0.009118263609707355	11313	11	14	male	AQ	7	libre
4	4	0.0062251524068415165	11590	11	14	male	PD	6	esto
5	5	0.006066987290978432	10262	11	14	male	AQ	5	dir
6	6	0.005747231189161539	13832	11	14	male	AQ	4	mudo
7	7	0.005326044280081987	12355	11	14	male	NC	3	voz
8	8	0.005187404807657003	107	11	14	male	Faa	2	¡
9	9	0.004861066117882729	8663	11	14	male	RG	1	así
0	0	0.01606377214193344	9370	12	14	male	PP	10	él
1	1	0.008945484645664692	92	12	14	male	NC	9	p
2	2	0.00850738026201725	100	12	14	male	NC	8	x
3	3	0.007339459378272295	6885	12	14	male	VSN	7	ser
4	4	0.006774817127734423	113	12	14	male	NC	6	«
5	5	0.006621732376515865	30585	12	14	male	AQ	5	cierto
6	6	0.00640362361446023	107	12	14	male	Faa	4	¡
7	7	0.005045749247074127	7926	12	14	male	RG	3	bien
8	8	0.004941551014780998	6649	12	14	male	RN	2	no
9	9	0.004701852332800627	84	12	14	male	NC	1	h
0	0	0.017449086531996727	40480	13	14	male	AQ	10	verdadero
1	1	0.015283492393791676	7926	13	14	male	RG	9	bien
2	2	0.014179447665810585	107	13	14	male	Faa	8	¡
3	3	0.013975385576486588	19587	13	14	male	AQ	7	blanco
4	4	0.01202932745218277	10436	13	14	male	AQ	6	simple
5	5	0.009013098664581776	18015	13	14	male	AQ	5	pequeño
6	6	0.00818608794361353	18878	13	14	male	AQ	4	humano
7	7	0.006099740043282509	113	13	14	male	NC	3	«
8	8	0.006064581219106913	30585	13	14	male	AQ	2	cierto
9	9	0.005642819683998823	8288	13	14	male	AQ	1	popular
0	0	0.012184863910079002	9370	14	14	male	PP	10	él
1	1	0.011422531679272652	8950	14	14	male	NC	9	padre
2	2	0.010374358855187893	13991	14	14	male	AQ	8	romano
3	3	0.010295805521309376	21056	14	14	male	AQ	7	religioso
4	4	0.008793783374130726	42232	14	14	male	AQ	6	homosexual
5	5	0.008525418117642403	40083	14	14	male	AQ	5	pobre
6	6	0.007732019759714603	18837	14	14	male	AQ	4	médico
7	7	0.007490950636565685	23137	14	14	male	NC	3	sacerdote
8	8	0.007477838080376387	8273	14	14	male	AQ	2	inglés
9	9	0.007239196915179491	11147	14	14	male	AQ	1	político
0	0	0.007642509415745735	9370	15	14	male	PP	10	él
1	1	0.006308495532721281	11787	15	14	male	NC	9	hijo
2	2	0.006254470907151699	42232	15	14	male	AQ	8	homosexual
3	3	0.0055084084160625935	8273	15	14	male	AQ	7	inglés
4	4	0.005111012142151594	30750	15	14	male	AQ	6	activo
5	5	0.0049904691986739635	11799	15	14	male	AQ	5	conocido
6	6	0.004893298260867596	21056	15	14	male	AQ	4	religioso
7	7	0.0045052641071379185	18015	15	14	male	AQ	3	pequeño
8	8	0.00439221179112792	39587	15	14	male	AQ	2	cristiano
9	9	0.004188279155641794	12500	15	14	male	AQ	1	llamado
0	0	0.04975135251879692	18878	16	14	male	AQ	10	humano
1	1	0.02270699292421341	30585	16	14	male	AQ	9	cierto
2	2	0.013006654568016529	40480	16	14	male	AQ	8	verdadero
3	3	0.011519504711031914	10436	16	14	male	AQ	7	simple
4	4	0.011139894835650921	19587	16	14	male	AQ	6	blanco
5	5	0.010567549616098404	7926	16	14	male	RG	5	bien
6	6	0.010372360236942768	14673	16	14	male	NC	4	hombre
7	7	0.008685560896992683	11147	16	14	male	AQ	3	político
8	8	0.00849062204360962	8101	16	14	male	NC	2	##ido
9	9	0.00792636163532734	18818	16	14	male	AQ	1	noble
0	0	0.033117469400167465	11027	17	14	male	NC	10	profesor
1	1	0.01786838099360466	9370	17	14	male	PP	9	él
2	2	0.009390309453010559	42232	17	14	male	AQ	8	homosexual
3	3	0.006828524172306061	7926	17	14	male	RG	7	bien
4	4	0.006588736083358526	19587	17	14	male	AQ	6	blanco
5	5	0.0061563365161418915	107	17	14	male	Faa	5	¡
6	6	0.006141348276287317	6649	17	14	male	RN	4	no
7	7	0.005595564842224121	7650	17	14	male	NC	3	dr
8	8	0.0052927215583622456	92	17	14	male	NC	2	p
9	9	0.005048335064202547	18878	17	14	male	AQ	1	humano
0	0	0.00978066585958004	10436	18	14	male	AQ	10	simple
1	1	0.00861317664384842	9370	18	14	male	PP	9	él
2	2	0.00860566459596157	7926	18	14	male	RG	8	bien
3	3	0.008150966838002205	21056	18	14	male	AQ	7	religioso
4	4	0.007317887619137764	30750	18	14	male	AQ	6	activo
5	5	0.0072530535981059074	40480	18	14	male	AQ	5	verdadero
6	6	0.0071670422330498695	17136	18	14	male	NC	4	maestro
7	7	0.006976420525461435	18878	18	14	male	AQ	3	humano
8	8	0.005799419246613979	7494	18	14	male	AQ	2	general
9	9	0.005783901084214449	30585	18	14	male	AQ	1	cierto
0	0	0.022580746561288834	7926	19	14	male	RG	10	bien
1	1	0.015479949302971363	40480	19	14	male	AQ	9	verdadero
2	2	0.012815373949706554	18878	19	14	male	AQ	8	humano
3	3	0.009774521924555302	9370	19	14	male	PP	7	él
4	4	0.009024213068187237	10436	19	14	male	AQ	6	simple
5	5	0.008020238019526005	30585	19	14	male	AQ	5	cierto
6	6	0.007669433020055294	18065	19	14	male	NC	4	ley
7	7	0.007661041337996721	14673	19	14	male	NC	3	hombre
8	8	0.007317295763641596	38880	19	14	male	AQ	2	seguro
9	9	0.007099637296050787	19587	19	14	male	AQ	1	blanco
0	0	0.015532386489212513	9370	20	14	male	PP	10	él
1	1	0.011177320033311844	40480	20	14	male	AQ	9	verdadero
2	2	0.00996947381645441	18878	20	14	male	AQ	8	humano
3	3	0.00858326442539692	16066	20	14	male	NC	7	doctor
4	4	0.008115393109619617	7926	20	14	male	RG	6	bien
5	5	0.007887511514127254	30585	20	14	male	AQ	5	cierto
6	6	0.0076689207926392555	42232	20	14	male	AQ	4	homosexual
7	7	0.00731598399579525	18837	20	14	male	AQ	3	médico
8	8	0.00630505196750164	10436	20	14	male	AQ	2	simple
9	9	0.005931818392127752	14673	20	14	male	NC	1	hombre
0	0	0.013744701631367207	19587	21	14	male	AQ	10	blanco
1	1	0.008242476731538773	19661	21	14	male	NC	9	jefe
2	2	0.007923410274088383	38468	21	14	male	NC	8	sgt
3	3	0.007487239316105843	10436	21	14	male	AQ	7	simple
4	4	0.007229906041175127	59	21	14	male	NC	6	n
5	5	0.006835893262177706	92	21	14	male	NC	5	p
6	6	0.006704538129270077	49	21	14	male	NC	4	d
7	7	0.006568668410181999	6649	21	14	male	RN	3	no
8	8	0.0062320539727807045	7926	21	14	male	RG	2	bien
9	9	0.0061518168076872826	90	21	14	male	NC	1	n
0	0	0.022349657490849495	10436	22	14	male	AQ	10	simple
1	1	0.010342426598072052	19587	22	14	male	AQ	9	blanco
2	2	0.010287933051586151	7926	22	14	male	RG	8	bien
3	3	0.008216696791350842	18015	22	14	male	AQ	7	pequeño
4	4	0.008172556757926941	10124	22	14	male	AQ	6	regular
5	5	0.0077044242061674595	9370	22	14	male	PP	5	él
6	6	0.0074328891932964325	42232	22	14	male	AQ	4	homosexual
7	7	0.006444621365517378	8933	22	14	male	PD	3	tal
8	8	0.006355710793286562	18878	22	14	male	AQ	2	humano
9	9	0.006182911340147257	8273	22	14	male	AQ	1	inglés
0	0	0.07972585409879684	18878	23	14	male	AQ	10	humano
1	1	0.015167628414928913	7926	23	14	male	RG	9	bien
2	2	0.01421040017157793	6885	23	14	male	VSN	8	ser
3	3	0.013799881562590599	30585	23	14	male	AQ	7	cierto
4	4	0.012735811993479729	19587	23	14	male	AQ	6	blanco
5	5	0.01013815589249134	14673	23	14	male	NC	5	hombre
6	6	0.010004684329032898	11900	23	14	male	NC	4	pueblo
7	7	0.007892889901995659	40480	23	14	male	AQ	3	verdadero
8	8	0.007731677033007145	21359	23	14	male	DP	2	suyo
9	9	0.007460095454007387	10436	23	14	male	AQ	1	simple
0	0	0.08295723795890808	16784	24	14	male	AQ	10	fuerte
1	1	0.07797876745462418	9972	24	14	male	AQ	9	alto
2	2	0.034546516835689545	7529	24	14	male	AQ	8	grande
3	3	0.02535444125533104	40217	24	14	male	AQ	7	poderoso
4	4	0.024300668388605118	22354	24	14	male	AQ	6	rápido
5	5	0.016347099095582962	30806	24	14	male	AQ	5	cercano
6	6	0.014476017095148563	29343	24	14	male	RG	4	allá
7	7	0.011759063228964806	10824	24	14	male	AQ	3	largo
8	8	0.010164277628064156	18015	24	14	male	AQ	2	pequeño
9	9	0.009801508858799934	30692	24	14	male	AQ	1	duro
0	0	0.05868852883577347	16784	25	14	male	AQ	10	fuerte
1	1	0.04992086812853813	7529	25	14	male	AQ	9	grande
2	2	0.036679159849882126	30806	25	14	male	AQ	8	cercano
3	3	0.030776655301451683	30692	25	14	male	AQ	7	duro
4	4	0.027510328218340874	8285	25	14	male	AQ	6	importante
5	5	0.02309197187423706	9972	25	14	male	AQ	5	alto
6	6	0.018902523443102837	10267	25	14	male	AQ	4	cara
7	7	0.01872234418988228	40217	25	14	male	AQ	3	poderoso
8	8	0.017390470951795578	11799	25	14	male	AQ	2	conocido
9	9	0.016122085973620415	10824	25	14	male	AQ	1	largo
0	0	0.06368324160575867	18015	26	14	male	AQ	10	pequeño
1	1	0.06067906320095062	16787	26	14	male	AQ	9	joven
2	2	0.05499894917011261	9972	26	14	male	AQ	8	alto
3	3	0.033266354352235794	30806	26	14	male	AQ	7	cercano
4	4	0.029025975614786148	7529	26	14	male	AQ	6	grande
5	5	0.0268248300999403	40786	26	14	male	AQ	5	rico
6	6	0.025629503652453423	40217	26	14	male	AQ	4	poderoso
7	7	0.02263099141418934	16784	26	14	male	AQ	3	fuerte
8	8	0.01708574965596199	9367	26	14	male	AQ	2	bajo
9	9	0.01478818990290165	10436	26	14	male	AQ	1	simple
0	0	0.05536523833870888	9972	27	14	male	AQ	10	alto
1	1	0.053763508796691895	18015	27	14	male	AQ	9	pequeño
2	2	0.03246238827705383	11799	27	14	male	AQ	8	conocido
3	3	0.03099660389125347	40217	27	14	male	AQ	7	poderoso
4	4	0.029214438050985336	16784	27	14	male	AQ	6	fuerte
5	5	0.02234744466841221	16787	27	14	male	AQ	5	joven
6	6	0.020820993930101395	30806	27	14	male	AQ	4	cercano
7	7	0.020153703168034554	9367	27	14	male	AQ	3	bajo
8	8	0.018521789461374283	10824	27	14	male	AQ	2	largo
9	9	0.018291747197508812	7529	27	14	male	AQ	1	grande
0	0	0.12793946266174316	16784	28	14	male	AQ	10	fuerte
1	1	0.08167489618062973	9972	28	14	male	AQ	9	alto
2	2	0.05895194038748741	7529	28	14	male	AQ	8	grande
3	3	0.04786628857254982	40786	28	14	male	AQ	7	rico
4	4	0.034919142723083496	18015	28	14	male	AQ	6	pequeño
5	5	0.03427671268582344	30806	28	14	male	AQ	5	cercano
6	6	0.03205534443259239	40217	28	14	male	AQ	4	poderoso
7	7	0.031618621200323105	9367	28	14	male	AQ	3	bajo
8	8	0.031351957470178604	30692	28	14	male	AQ	2	duro
9	9	0.020268132910132408	16787	28	14	male	AQ	1	joven
0	0	0.08352921903133392	9972	29	14	male	AQ	10	alto
1	1	0.03034179098904133	7529	29	14	male	AQ	9	grande
2	2	0.02591647394001484	32518	29	14	male	AQ	8	elevado
3	3	0.02525908499956131	16787	29	14	male	AQ	7	joven
4	4	0.021685561165213585	8285	29	14	male	AQ	6	importante
5	5	0.020070215687155724	11799	29	14	male	AQ	5	conocido
6	6	0.019320711493492126	30806	29	14	male	AQ	4	cercano
7	7	0.01852968893945217	10824	29	14	male	AQ	3	largo
8	8	0.016684699803590775	10436	29	14	male	AQ	2	simple
9	9	0.013171899132430553	42490	29	14	male	AQ	1	conservador
0	0	0.0851348266005516	9972	30	14	male	AQ	10	alto
1	1	0.04348340258002281	7529	30	14	male	AQ	9	grande
2	2	0.040452830493450165	8285	30	14	male	AQ	8	importante
3	3	0.028105266392230988	16784	30	14	male	AQ	7	fuerte
4	4	0.027200061827898026	32518	30	14	male	AQ	6	elevado
5	5	0.023890899494290352	11799	30	14	male	AQ	5	conocido
6	6	0.016765959560871124	40217	30	14	male	AQ	4	poderoso
7	7	0.015415712259709835	30750	30	14	male	AQ	3	activo
8	8	0.015170085243880749	16787	30	14	male	AQ	2	joven
9	9	0.013388894498348236	30806	30	14	male	AQ	1	cercano
0	0	0.10232982784509659	7529	31	14	male	AQ	10	grande
1	1	0.07855670899152756	9972	31	14	male	AQ	9	alto
2	2	0.040361858904361725	8285	31	14	male	AQ	8	importante
3	3	0.02833773009479046	30806	31	14	male	AQ	7	cercano
4	4	0.022754766047000885	16784	31	14	male	AQ	6	fuerte
5	5	0.02062750607728958	40217	31	14	male	AQ	5	poderoso
6	6	0.020551063120365143	30692	31	14	male	AQ	4	duro
7	7	0.01712539605796337	32518	31	14	male	AQ	3	elevado
8	8	0.016442090272903442	11799	31	14	male	AQ	2	conocido
9	9	0.01504556369036436	18015	31	14	male	AQ	1	pequeño
0	0	0.07545910775661469	9972	32	14	male	AQ	10	alto
1	1	0.04451361671090126	32518	32	14	male	AQ	9	elevado
2	2	0.029295597225427628	7529	32	14	male	AQ	8	grande
3	3	0.02412121556699276	8285	32	14	male	AQ	7	importante
4	4	0.02311098575592041	10824	32	14	male	AQ	6	largo
5	5	0.021258657798171043	11799	32	14	male	AQ	5	conocido
6	6	0.019537998363375664	44415	32	14	male	AQ	4	profundo
7	7	0.015500614419579506	30806	32	14	male	AQ	3	cercano
8	8	0.014993037097156048	16784	32	14	male	AQ	2	fuerte
9	9	0.012984219007194042	16229	32	14	male	AQ	1	antiguo
0	0	0.16217727959156036	9972	33	14	male	AQ	10	alto
1	1	0.04221469908952713	40217	33	14	male	AQ	9	poderoso
2	2	0.04004567861557007	7529	33	14	male	AQ	8	grande
3	3	0.03696562722325325	16784	33	14	male	AQ	7	fuerte
4	4	0.021646415814757347	30692	33	14	male	AQ	6	duro
5	5	0.017618125304579735	8285	33	14	male	AQ	5	importante
6	6	0.01687706634402275	30806	33	14	male	AQ	4	cercano
7	7	0.014697166159749031	18015	33	14	male	AQ	3	pequeño
8	8	0.013608274050056934	32518	33	14	male	AQ	2	elevado
9	9	0.012171940878033638	10824	33	14	male	AQ	1	largo
0	0	0.11058350652456284	9972	34	14	male	AQ	10	alto
1	1	0.05307383090257645	30806	34	14	male	AQ	9	cercano
2	2	0.040483128279447556	8285	34	14	male	AQ	8	importante
3	3	0.0322425551712513	7529	34	14	male	AQ	7	grande
4	4	0.028421003371477127	32518	34	14	male	AQ	6	elevado
5	5	0.028048181906342506	16787	34	14	male	AQ	5	joven
6	6	0.02003534510731697	18015	34	14	male	AQ	4	pequeño
7	7	0.013921811245381832	11799	34	14	male	AQ	3	conocido
8	8	0.012241394259035587	10436	34	14	male	AQ	2	simple
9	9	0.01101148221641779	16784	34	14	male	AQ	1	fuerte
0	0	0.08557191491127014	16784	35	14	male	AQ	10	fuerte
1	1	0.07396209239959717	7529	35	14	male	AQ	9	grande
2	2	0.06442051380872726	8285	35	14	male	AQ	8	importante
3	3	0.04631873592734337	9972	35	14	male	AQ	7	alto
4	4	0.036110762506723404	30806	35	14	male	AQ	6	cercano
5	5	0.019534951075911522	32518	35	14	male	AQ	5	elevado
6	6	0.0194246768951416	30692	35	14	male	AQ	4	duro
7	7	0.018985021859407425	40217	35	14	male	AQ	3	poderoso
8	8	0.018643563613295555	18015	35	14	male	AQ	2	pequeño
9	9	0.01771864853799343	40786	35	14	male	AQ	1	rico
0	0	0.015935208648443222	9370	36	14	male	PP	10	él
1	1	0.008757484145462513	100	36	14	male	NC	9	x
2	2	0.006377503275871277	92	36	14	male	NC	8	p
3	3	0.004830831661820412	113	36	14	male	NC	7	«
4	4	0.004628904163837433	10262	36	14	male	AQ	6	dir
5	5	0.004369725007563829	49	36	14	male	NC	5	d
6	6	0.004185042344033718	119	36	14	male	NC	4	¹
7	7	0.004019760061055422	8933	36	14	male	PD	3	tal
8	8	0.0038880230858922005	23732	36	14	male	AQ	2	uu
9	9	0.0035566429141908884	6678	36	14	male	CS	1	como
0	0	0.011322767473757267	21056	37	14	male	AQ	10	religioso
1	1	0.011006118729710579	7926	37	14	male	RG	9	bien
2	2	0.008134298026561737	19587	37	14	male	AQ	8	blanco
3	3	0.007026370614767075	9418	37	14	male	RG	7	poco
4	4	0.005891451612114906	113	37	14	male	NC	6	«
5	5	0.005621418356895447	20311	37	14	male	NC	5	alcohol
6	6	0.00492465402930975	13154	37	14	male	AQ	4	vocal
7	7	0.004781341180205345	6649	37	14	male	RN	3	no
8	8	0.004376987926661968	20209	37	14	male	NC	2	carne
9	9	0.004299652762711048	32650	37	14	male	AQ	1	clásico
0	0	0.0470329187810421	21056	38	14	male	AQ	10	religioso
1	1	0.01622873917222023	23137	38	14	male	NC	9	sacerdote
2	2	0.013469182886183262	13991	38	14	male	AQ	8	romano
3	3	0.013458947651088238	42232	38	14	male	AQ	7	homosexual
4	4	0.010636785998940468	40083	38	14	male	AQ	6	pobre
5	5	0.010358680970966816	39437	38	14	male	AQ	5	católico
6	6	0.009700951166450977	11147	38	14	male	AQ	4	político
7	7	0.008880390785634518	42490	38	14	male	AQ	3	conservador
8	8	0.00878983549773693	26592	38	14	male	NC	2	niño
9	9	0.007973517291247845	8950	38	14	male	NC	1	padre
0	0	0.011456617154181004	21056	39	14	male	AQ	10	religioso
1	1	0.008468139916658401	11787	39	14	male	NC	9	hijo
2	2	0.007122759707272053	23137	39	14	male	NC	8	sacerdote
3	3	0.005340865347534418	42232	39	14	male	AQ	7	homosexual
4	4	0.005031917709857225	26592	39	14	male	NC	6	niño
5	5	0.004950051661580801	18792	39	14	male	AQ	5	contrario
6	6	0.0046042343601584435	25668	39	14	male	NC	4	salud
7	7	0.004528522957116365	8950	39	14	male	NC	3	padre
8	8	0.004403412342071533	30750	39	14	male	AQ	2	activo
9	9	0.00434714974835515	11224	39	14	male	AQ	1	menor
0	0	0.017256638035178185	7926	40	14	male	RG	10	bien
1	1	0.011717185378074646	14673	40	14	male	NC	9	hombre
2	2	0.010933727957308292	46247	40	14	male	AQ	8	absoluto
3	3	0.010930401273071766	26592	40	14	male	NC	7	niño
4	4	0.010226555168628693	18878	40	14	male	AQ	6	humano
5	5	0.009799528867006302	11787	40	14	male	NC	5	hijo
6	6	0.00862184539437294	10694	40	14	male	PI	4	otro
7	7	0.008167527616024017	18792	40	14	male	AQ	3	contrario
8	8	0.007602706551551819	19587	40	14	male	AQ	2	blanco
9	9	0.007351682521402836	11962	40	14	male	NC	1	rey
0	0	0.04416794329881668	11027	41	14	male	NC	10	profesor
1	1	0.01436860766261816	38021	41	14	male	NC	9	instructor
2	2	0.012496945448219776	100	41	14	male	NC	8	x
3	3	0.010358048602938652	42490	41	14	male	AQ	7	conservador
4	4	0.010131197981536388	18792	41	14	male	AQ	6	contrario
5	5	0.008750171400606632	13154	41	14	male	AQ	5	vocal
6	6	0.007890952751040459	10242	41	14	male	AQ	4	superior
7	7	0.00701532419770956	13720	41	14	male	AQ	3	profesional
8	8	0.006983070634305477	30741	41	14	male	AQ	2	docente
9	9	0.006083291955292225	10505	41	14	male	NC	1	persona
0	0	0.04681659862399101	17136	42	14	male	NC	10	maestro
1	1	0.012094061821699142	18792	42	14	male	AQ	9	contrario
2	2	0.010296818800270557	13154	42	14	male	AQ	8	vocal
3	3	0.009565242566168308	21056	42	14	male	AQ	7	religioso
4	4	0.008315290324389935	10242	42	14	male	AQ	6	superior
5	5	0.0071388245560228825	8933	42	14	male	PD	5	tal
6	6	0.007137701380997896	18823	42	14	male	NC	4	individuo
7	7	0.006145606283098459	23137	42	14	male	NC	3	sacerdote
8	8	0.005922302138060331	7926	42	14	male	RG	2	bien
9	9	0.005510088987648487	17806	42	14	male	AQ	1	fiel
0	0	0.023397045210003853	18792	43	14	male	AQ	10	contrario
1	1	0.015085816383361816	7926	43	14	male	RG	9	bien
2	2	0.011827456764876842	100	43	14	male	NC	8	x
3	3	0.010588174685835838	33666	43	14	male	AQ	7	positivo
4	4	0.008744962513446808	11313	43	14	male	AQ	6	libre
5	5	0.008381141349673271	11824	43	14	male	AQ	5	igual
6	6	0.008338730782270432	22204	43	14	male	AQ	4	independiente
7	7	0.007119816727936268	38880	43	14	male	AQ	3	seguro
8	8	0.006788666360080242	113	43	14	male	NC	2	«
9	9	0.0062917787581682205	25676	43	14	male	NC	1	vencedor
0	0	0.07986925542354584	16066	44	14	male	NC	10	doctor
1	1	0.017546704038977623	8933	44	14	male	PD	9	tal
2	2	0.01368552353233099	11824	44	14	male	AQ	8	igual
3	3	0.011409014463424683	10242	44	14	male	AQ	7	superior
4	4	0.010834815911948681	48204	44	14	male	AQ	6	académico
5	5	0.009811965748667717	18792	44	14	male	AQ	5	contrario
6	6	0.00953410193324089	11027	44	14	male	NC	4	profesor
7	7	0.009429143741726875	26322	44	14	male	AQ	3	científico
8	8	0.00923344399780035	44817	44	14	male	AQ	2	distinto
9	9	0.0068814936093986034	18837	44	14	male	AQ	1	médico
