	index	score	token	sentence	model	dimension	pos_tag	rsv	word
2	2	0.01944744773209095	7353	13	9	male	AQ	8	serio
3	3	0.018987728282809258	2655	13	9	male	AQ	7	joven
4	4	0.018774159252643585	3641	13	9	male	AQ	6	negro
5	5	0.01838778518140316	2843	13	9	male	AQ	5	fuerte
6	6	0.015418465249240398	2562	13	9	male	AQ	4	bueno
7	7	0.015359189361333847	24248	13	9	male	AQ	3	guapo
8	8	0.014888511039316654	12931	13	9	male	AQ	2	masculino
9	9	0.013302033767104149	1040	13	9	male	PI	1	algo
0	0	0.05221118405461311	2843	14	9	male	AQ	10	fuerte
1	1	0.029955152422189713	763	14	9	male	RG	9	bien
2	2	0.01858524978160858	2562	14	9	male	AQ	8	bueno
3	3	0.01706353761255741	2988	14	9	male	NC	7	padre
4	4	0.016020813956856728	8297	14	9	male	AQ	6	divertido
5	5	0.015338601544499397	24248	14	9	male	AQ	5	guapo
6	6	0.014265223406255245	9026	14	9	male	AQ	4	amable
7	7	0.01274637971073389	5382	14	9	male	AQ	3	duro
8	8	0.011142703704535961	4120	14	9	male	AQ	2	perfecto
9	9	0.011057836003601551	2619	14	9	male	AQ	1	grande
0	0	0.026093166321516037	3641	15	9	male	AQ	10	negro
1	1	0.01930004358291626	763	15	9	male	RG	9	bien
2	2	0.014890766702592373	1040	15	9	male	PI	8	algo
3	3	0.013180792331695557	2843	15	9	male	AQ	7	fuerte
4	4	0.01165921799838543	2619	15	9	male	AQ	6	grande
5	5	0.01143202930688858	14806	15	9	male	AQ	5	roto
6	6	0.010621246881783009	23351	15	9	male	AQ	4	sucio
7	7	0.010551061481237411	7353	15	9	male	AQ	3	serio
8	8	0.01024668663740158	2562	15	9	male	AQ	2	bueno
9	9	0.010157419368624687	1022	15	9	male	PD	1	eso
0	0	0.019984979182481766	2843	16	9	male	AQ	10	fuerte
1	1	0.019494010135531425	34416	16	9	male	AQ	9	castaño
2	2	0.017418911680579185	7035	16	9	male	AQ	8	viejo
3	3	0.017176812514662743	21497	16	9	male	AQ	7	anciano
4	4	0.012593026272952557	1126	16	9	male	AQ	6	nuevo
5	5	0.01231465581804514	23289	16	9	male	AQ	5	rubio
6	6	0.011831305921077728	2655	16	9	male	AQ	4	joven
7	7	0.01129372138530016	1040	16	9	male	PI	3	algo
8	8	0.01018795557320118	2521	16	9	male	AQ	2	alto
9	9	0.008465239778161049	3641	16	9	male	AQ	1	negro
0	0	0.03047283925116062	763	17	9	male	RG	10	bien
1	1	0.021469024941325188	9026	17	9	male	AQ	9	amable
2	2	0.020005399361252785	7353	17	9	male	AQ	8	serio
3	3	0.01776754856109619	2562	17	9	male	AQ	7	bueno
4	4	0.01687282882630825	2843	17	9	male	AQ	6	fuerte
5	5	0.015550650656223297	8297	17	9	male	AQ	5	divertido
6	6	0.013139006681740284	1040	17	9	male	PI	4	algo
7	7	0.01134885847568512	6970	17	9	male	AQ	3	correcto
8	8	0.01030479371547699	31339	17	9	male	AQ	2	educado
9	9	0.010233810171484947	4555	17	9	male	NC	1	profesor
0	0	0.022746805101633072	9026	18	9	male	AQ	10	amable
1	1	0.022540491074323654	7353	18	9	male	AQ	9	serio
2	2	0.022289957851171494	2843	18	9	male	AQ	8	fuerte
3	3	0.019421281293034554	763	18	9	male	RG	7	bien
4	4	0.016027944162487984	6970	18	9	male	AQ	6	correcto
5	5	0.01584145426750183	2562	18	9	male	AQ	5	bueno
6	6	0.012524716556072235	8874	18	9	male	AQ	4	limpio
7	7	0.009802489541471004	1040	18	9	male	PI	3	algo
8	8	0.00972707848995924	8359	18	9	male	AQ	2	brillante
9	9	0.009595618583261967	3641	18	9	male	AQ	1	negro
0	0	0.03645506501197815	763	19	9	male	RG	10	bien
1	1	0.021179594099521637	2843	19	9	male	AQ	9	fuerte
2	2	0.020276544615626335	15417	19	9	male	NC	8	comprador
3	3	0.01989900693297386	3641	19	9	male	AQ	7	negro
4	4	0.01712608151137829	8541	19	9	male	AQ	6	atractivo
5	5	0.016543159261345863	9026	19	9	male	AQ	5	amable
6	6	0.01568170078098774	14469	19	9	male	NC	4	vendedor
7	7	0.011839110404253006	1040	19	9	male	PI	3	algo
8	8	0.01070710364729166	11889	19	9	male	AQ	2	peligroso
9	9	0.010529128834605217	2562	19	9	male	AQ	1	bueno
0	0	0.06409173458814621	763	20	9	male	RG	10	bien
1	1	0.03353697434067726	23351	20	9	male	AQ	9	sucio
2	2	0.022641969844698906	1040	20	9	male	PI	8	algo
3	3	0.02107420563697815	7353	20	9	male	AQ	7	serio
4	4	0.020887942984700203	3641	20	9	male	AQ	6	negro
5	5	0.015790792182087898	6970	20	9	male	AQ	5	correcto
6	6	0.015503752045333385	1022	20	9	male	PD	4	eso
7	7	0.012066012248396873	3370	20	9	male	RG	3	demasiado
8	8	0.011845901608467102	8874	20	9	male	AQ	2	limpio
9	9	0.011018608696758747	2843	20	9	male	AQ	1	fuerte
0	0	0.02373465895652771	3641	21	9	male	AQ	10	negro
1	1	0.021536873653531075	763	21	9	male	RG	9	bien
2	2	0.020733211189508438	2562	21	9	male	AQ	8	bueno
3	3	0.02050851471722126	2843	21	9	male	AQ	7	fuerte
4	4	0.015512412413954735	23351	21	9	male	AQ	6	sucio
5	5	0.015481318347156048	7353	21	9	male	AQ	5	serio
6	6	0.01460140198469162	14806	21	9	male	AQ	4	roto
7	7	0.012653319165110588	2385	21	9	male	AQ	3	claro
8	8	0.011416209861636162	1022	21	9	male	PD	2	eso
9	9	0.010427868925035	15428	21	9	male	AQ	1	pesado
0	0	0.027749281376600266	9026	22	9	male	AQ	10	amable
1	1	0.020339906215667725	4555	22	9	male	NC	9	profesor
2	2	0.015892956405878067	7353	22	9	male	AQ	8	serio
3	3	0.015697211027145386	8297	22	9	male	AQ	7	divertido
4	4	0.015527699142694473	2562	22	9	male	AQ	6	bueno
5	5	0.014863109216094017	1040	22	9	male	PI	5	algo
6	6	0.013607961125671864	2843	22	9	male	AQ	4	fuerte
7	7	0.011669883504509926	763	22	9	male	RG	3	bien
8	8	0.010957499034702778	7054	22	9	male	NC	2	maestro
9	9	0.010862702503800392	7356	22	9	male	NC	1	estudiante
0	0	0.030203821137547493	34416	23	9	male	AQ	10	castaño
1	1	0.017207631841301918	23351	23	9	male	AQ	9	sucio
2	2	0.01681453362107277	1126	23	9	male	AQ	8	nuevo
3	3	0.016193481162190437	1040	23	9	male	PI	7	algo
4	4	0.016182318329811096	7035	23	9	male	AQ	6	viejo
5	5	0.012769006192684174	8874	23	9	male	AQ	5	limpio
6	6	0.012659575790166855	2562	23	9	male	AQ	4	bueno
7	7	0.011758155189454556	9026	23	9	male	AQ	3	amable
8	8	0.010868523269891739	23289	23	9	male	AQ	2	rubio
9	9	0.008803990669548512	763	23	9	male	RG	1	bien
0	0	0.22748160362243652	2619	24	9	male	AQ	10	grande
1	1	0.07885702699422836	3975	24	9	male	AQ	9	rápido
2	2	0.06499575078487396	2521	24	9	male	AQ	8	alto
3	3	0.03754933923482895	2843	24	9	male	AQ	7	fuerte
4	4	0.03036760725080967	2889	24	9	male	AQ	6	pequeño
5	5	0.023572159931063652	2655	24	9	male	AQ	5	joven
6	6	0.020424414426088333	12083	24	9	male	AQ	4	poderoso
7	7	0.013613458722829819	4120	24	9	male	AQ	3	perfecto
8	8	0.01192601677030325	11023	24	9	male	AQ	2	caro
9	9	0.009632383473217487	1974	24	9	male	AQ	1	largo
0	0	0.38433071970939636	2619	25	9	male	AQ	10	grande
1	1	0.09896821528673172	2889	25	9	male	AQ	9	pequeño
2	2	0.04142384231090546	6131	25	9	male	NC	8	chico
3	3	0.03765315189957619	2843	25	9	male	AQ	7	fuerte
4	4	0.021564066410064697	8553	25	9	male	AQ	6	hermoso
5	5	0.0208470206707716	2655	25	9	male	AQ	5	joven
6	6	0.018336616456508636	2521	25	9	male	AQ	4	alto
7	7	0.018307069316506386	11841	25	9	male	AQ	3	lindo
8	8	0.017959212884306908	3975	25	9	male	AQ	2	rápido
9	9	0.011287448927760124	21813	25	9	male	AQ	1	feo
0	0	0.3208322823047638	2619	26	9	male	AQ	10	grande
1	1	0.11862024664878845	2889	26	9	male	AQ	9	pequeño
2	2	0.06565611064434052	2843	26	9	male	AQ	8	fuerte
3	3	0.030476346611976624	9060	26	9	male	AQ	7	débil
4	4	0.027289967983961105	11023	26	9	male	AQ	6	caro
5	5	0.021190546452999115	2655	26	9	male	AQ	5	joven
6	6	0.018522018566727638	2521	26	9	male	AQ	4	alto
7	7	0.017700687050819397	5382	26	9	male	AQ	3	duro
8	8	0.015248007141053677	8553	26	9	male	AQ	2	hermoso
9	9	0.014653324149549007	2228	26	9	male	RG	1	tarde
0	0	0.407084584236145	2619	27	9	male	AQ	10	grande
1	1	0.06962357461452484	2843	27	9	male	AQ	9	fuerte
2	2	0.03783531114459038	2889	27	9	male	AQ	8	pequeño
3	3	0.03258408606052399	2521	27	9	male	AQ	7	alto
4	4	0.016215955838561058	8553	27	9	male	AQ	6	hermoso
5	5	0.01392219215631485	11023	27	9	male	AQ	5	caro
6	6	0.013238472864031792	1974	27	9	male	AQ	4	largo
7	7	0.011523985303938389	3975	27	9	male	AQ	3	rápido
8	8	0.011225438676774502	21813	27	9	male	AQ	2	feo
9	9	0.009779066778719425	5382	27	9	male	AQ	1	duro
0	0	0.4205675423145294	2619	28	9	male	AQ	10	grande
1	1	0.06673881411552429	2889	28	9	male	AQ	9	pequeño
2	2	0.03915388509631157	2843	28	9	male	AQ	8	fuerte
3	3	0.03865792602300644	2521	28	9	male	AQ	7	alto
4	4	0.03343590348958969	3975	28	9	male	AQ	6	rápido
5	5	0.02874252200126648	8553	28	9	male	AQ	5	hermoso
6	6	0.019330300390720367	5382	28	9	male	AQ	4	duro
7	7	0.013593483716249466	12083	28	9	male	AQ	3	poderoso
8	8	0.013433744199573994	5834	28	9	male	AQ	2	antiguo
9	9	0.0122050317004323	11023	28	9	male	AQ	1	caro
0	0	0.1146271824836731	2619	29	9	male	AQ	10	grande
1	1	0.0731479674577713	3975	29	9	male	AQ	9	rápido
2	2	0.06008988246321678	2843	29	9	male	AQ	8	fuerte
3	3	0.053488388657569885	11023	29	9	male	AQ	7	caro
4	4	0.032939229160547256	5834	29	9	male	AQ	6	antiguo
5	5	0.02537999302148819	2889	29	9	male	AQ	5	pequeño
6	6	0.023608658462762833	2014	29	9	male	AQ	4	fácil
7	7	0.023075800389051437	9342	29	9	male	AQ	3	barato
8	8	0.022881031036376953	5382	29	9	male	AQ	2	duro
9	9	0.016625473275780678	9060	29	9	male	AQ	1	débil
0	0	0.2066570669412613	2619	30	9	male	AQ	10	grande
1	1	0.1217784583568573	2843	30	9	male	AQ	9	fuerte
2	2	0.03353448957204819	5382	30	9	male	AQ	8	duro
3	3	0.03343639150261879	9060	30	9	male	AQ	7	débil
4	4	0.0332891084253788	3975	30	9	male	AQ	6	rápido
5	5	0.03147529438138008	11023	30	9	male	AQ	5	caro
6	6	0.02135346084833145	2889	30	9	male	AQ	4	pequeño
7	7	0.02063154987990856	5834	30	9	male	AQ	3	antiguo
8	8	0.019331926479935646	2655	30	9	male	AQ	2	joven
9	9	0.019080808386206627	2521	30	9	male	AQ	1	alto
0	0	0.1127617210149765	9342	31	9	male	AQ	10	barato
1	1	0.10168807953596115	14469	31	9	male	NC	9	vendedor
2	2	0.060678642243146896	2843	31	9	male	AQ	8	fuerte
3	3	0.057307325303554535	2619	31	9	male	AQ	7	grande
4	4	0.04377538710832596	3975	31	9	male	AQ	6	rápido
5	5	0.042473260313272476	11023	31	9	male	AQ	5	caro
6	6	0.02897336333990097	12083	31	9	male	AQ	4	poderoso
7	7	0.028244871646165848	9060	31	9	male	AQ	3	débil
8	8	0.025123760104179382	14296	31	9	male	AQ	2	vendido
9	9	0.021033449098467827	26194	31	9	male	AQ	1	feroz
0	0	0.12281827628612518	2619	32	9	male	AQ	10	grande
1	1	0.11916449666023254	11023	32	9	male	AQ	9	caro
2	2	0.05201851949095726	9342	32	9	male	AQ	8	barato
3	3	0.03297485411167145	2843	32	9	male	AQ	7	fuerte
4	4	0.030227184295654297	3975	32	9	male	AQ	6	rápido
5	5	0.023480819538235664	2521	32	9	male	AQ	5	alto
6	6	0.017886893823742867	5834	32	9	male	AQ	4	antiguo
7	7	0.01580481417477131	12083	32	9	male	AQ	3	poderoso
8	8	0.013813577592372894	2655	32	9	male	AQ	2	joven
9	9	0.012607633136212826	13988	32	9	male	AQ	1	cruel
0	0	0.15808644890785217	2619	33	9	male	AQ	10	grande
1	1	0.1075044646859169	2843	33	9	male	AQ	9	fuerte
2	2	0.046676862984895706	3975	33	9	male	AQ	8	rápido
3	3	0.03508758172392845	5382	33	9	male	AQ	7	duro
4	4	0.029805121943354607	2521	33	9	male	AQ	6	alto
5	5	0.02974509261548519	12083	33	9	male	AQ	5	poderoso
6	6	0.026171712204813957	9060	33	9	male	AQ	4	débil
7	7	0.021591776981949806	11023	33	9	male	AQ	3	caro
8	8	0.01891127973794937	1387	33	9	male	AQ	2	importante
9	9	0.015448926016688347	26194	33	9	male	AQ	1	feroz
0	0	0.08438874036073685	2619	34	9	male	AQ	10	grande
1	1	0.06775382906198502	2889	34	9	male	AQ	9	pequeño
2	2	0.06425530463457108	2843	34	9	male	AQ	8	fuerte
3	3	0.05909966304898262	2655	34	9	male	AQ	7	joven
4	4	0.05717073008418083	3975	34	9	male	AQ	6	rápido
5	5	0.04940924420952797	9060	34	9	male	AQ	5	débil
6	6	0.02718557044863701	22878	34	9	male	AQ	4	sabio
7	7	0.024096613749861717	7952	34	9	male	AQ	3	inteligente
8	8	0.0176202654838562	5382	34	9	male	AQ	2	duro
9	9	0.01740606687963009	1387	34	9	male	AQ	1	importante
0	0	0.27931541204452515	2619	35	9	male	AQ	10	grande
1	1	0.03922737017273903	9342	35	9	male	AQ	9	barato
2	2	0.03584253042936325	2521	35	9	male	AQ	8	alto
3	3	0.03578900918364525	3975	35	9	male	AQ	7	rápido
4	4	0.035349223762750626	2889	35	9	male	AQ	6	pequeño
5	5	0.024620845913887024	2776	35	9	male	AQ	5	popular
6	6	0.021232573315501213	11023	35	9	male	AQ	4	caro
7	7	0.016970984637737274	2843	35	9	male	AQ	3	fuerte
8	8	0.012959991581737995	7952	35	9	male	AQ	2	inteligente
9	9	0.011680672876536846	5995	35	9	male	AQ	1	increíble
0	0	0.017945807427167892	11889	36	9	male	AQ	10	peligroso
1	1	0.014001462608575821	13705	36	9	male	NC	9	músico
2	2	0.012985891662538052	2655	36	9	male	AQ	8	joven
3	3	0.011970444582402706	6866	36	9	male	NC	7	escritor
4	4	0.011259582825005054	8496	36	9	male	NC	6	trabajador
5	5	0.009453312493860722	3561	36	9	male	AQ	5	humano
6	6	0.009288699366152287	2592	36	9	male	AQ	4	profesional
7	7	0.008878313936293125	12141	36	9	male	AQ	3	adulto
8	8	0.00866228248924017	5420	36	9	male	NC	2	artista
9	9	0.008416415192186832	15428	36	9	male	AQ	1	pesado
0	0	0.15237803757190704	6131	37	9	male	NC	10	chico
1	1	0.07528793066740036	2655	37	9	male	AQ	9	joven
2	2	0.0683988705277443	3367	37	9	male	NC	8	niño
3	3	0.04649147018790245	1778	37	9	male	NC	7	hombre
4	4	0.02410055696964264	9647	37	9	male	AQ	6	adolescente
5	5	0.018735570833086967	12931	37	9	male	AQ	5	masculino
6	6	0.014206710271537304	2889	37	9	male	AQ	4	pequeño
7	7	0.013207578100264072	2619	37	9	male	AQ	3	grande
8	8	0.011820907704532146	12141	37	9	male	AQ	2	adulto
9	9	0.010180497542023659	3561	37	9	male	AQ	1	humano
0	0	0.2536809742450714	2988	38	9	male	NC	10	padre
1	1	0.0704302191734314	3367	38	9	male	NC	9	niño
2	2	0.043644167482852936	2987	38	9	male	NC	8	hijo
3	3	0.029515156522393227	2738	38	9	male	NC	7	madre
4	4	0.019738642498850822	13240	38	9	male	NC	6	sacerdote
5	5	0.018855411559343338	12141	38	9	male	AQ	5	adulto
6	6	0.017667923122644424	24323	38	9	male	AQ	4	homosexual
7	7	0.011443324387073517	14767	38	9	male	AQ	3	enfermo
8	8	0.010705157183110714	7054	38	9	male	NC	2	maestro
9	9	0.010457800701260567	9647	38	9	male	AQ	1	adolescente
0	0	0.05114475637674332	3367	39	9	male	NC	10	niño
1	1	0.05034208297729492	5318	39	9	male	NC	9	hermano
2	2	0.03377677500247955	2988	39	9	male	NC	8	padre
3	3	0.030496768653392792	2889	39	9	male	AQ	7	pequeño
4	4	0.029581688344478607	2619	39	9	male	AQ	6	grande
5	5	0.013342034071683884	13240	39	9	male	NC	5	sacerdote
6	6	0.013075355440378189	3561	39	9	male	AQ	4	humano
7	7	0.011769667267799377	5597	39	9	male	NC	3	hermanos
8	8	0.011384978890419006	2987	39	9	male	NC	2	hijo
9	9	0.010228374972939491	2655	39	9	male	AQ	1	joven
0	0	0.06067848950624466	14837	40	9	male	AQ	10	asesino
1	1	0.027768107131123543	21497	40	9	male	AQ	9	anciano
2	2	0.022171353921294212	3561	40	9	male	AQ	8	humano
3	3	0.019442936405539513	3367	40	9	male	NC	7	niño
4	4	0.019364144653081894	2655	40	9	male	AQ	6	joven
5	5	0.015863671898841858	14044	40	9	male	NC	5	abuelo
6	6	0.015015256591141224	2988	40	9	male	NC	4	padre
7	7	0.01346869207918644	25425	40	9	male	NC	3	ladrón
8	8	0.013330121524631977	4835	40	9	male	AQ	2	pobre
9	9	0.012621945701539516	1778	40	9	male	NC	1	hombre
0	0	0.08425579220056534	4555	41	9	male	NC	10	profesor
1	1	0.04996562749147415	8142	41	9	male	AQ	9	docente
2	2	0.03531300649046898	7054	41	9	male	NC	8	maestro
3	3	0.0335286408662796	2592	41	9	male	AQ	7	profesional
4	4	0.02399566024541855	4192	41	9	male	AQ	6	técnico
5	5	0.012976329773664474	42866	41	9	male	NC	5	educador
6	6	0.010943111032247543	9060	41	9	male	AQ	4	débil
7	7	0.010420432314276695	7356	41	9	male	NC	3	estudiante
8	8	0.009639677591621876	2525	41	9	male	NC	2	director
9	9	0.009211298078298569	3367	41	9	male	NC	1	niño
0	0	0.13271747529506683	7054	42	9	male	NC	10	maestro
1	1	0.026683900505304337	8142	42	9	male	AQ	9	docente
2	2	0.023968113586306572	4555	42	9	male	NC	8	profesor
3	3	0.022844135761260986	2592	42	9	male	AQ	7	profesional
4	4	0.01819336786866188	3367	42	9	male	NC	6	niño
5	5	0.012242590077221394	9060	42	9	male	AQ	5	débil
6	6	0.010816811583936214	4192	42	9	male	AQ	4	técnico
7	7	0.01027736160904169	13705	42	9	male	NC	3	músico
8	8	0.009885876439511776	2525	42	9	male	NC	2	director
9	9	0.009353549219667912	8496	42	9	male	NC	1	trabajador
0	0	0.5141454935073853	14469	43	9	male	NC	10	vendedor
1	1	0.05010285601019859	15417	43	9	male	NC	9	comprador
2	2	0.03847476840019226	25425	43	9	male	NC	8	ladrón
3	3	0.016291817650198936	27187	43	9	male	AQ	7	comerciante
4	4	0.01098361425101757	11889	43	9	male	AQ	6	peligroso
5	5	0.007868747226893902	2592	43	9	male	AQ	5	profesional
6	6	0.007300862576812506	17131	43	9	male	NC	4	vendedores
7	7	0.006893990095704794	33131	43	9	male	AQ	3	racista
8	8	0.0065730297937989235	1778	43	9	male	NC	2	hombre
9	9	0.005093126092106104	3066	43	9	male	NC	1	cliente
0	0	0.1857275366783142	4202	44	9	male	AQ	10	médico
1	1	0.07434632629156113	6692	44	9	male	NC	9	doctor
2	2	0.02552267163991928	2592	44	9	male	AQ	8	profesional
